Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,66,0,1,0
2,66,0,1,0
2,66,0,1,0
2,66,0,1,0
2,66,0,1,0
2,66,0,1,0
2,66,0,1,0
2,66,0,1,0
2,66,0,1,0
2,66,0,1,0
2,25.8,0,1,0
2,25.8,0,1,0
2,25.8,0,1,0
2,25.8,0,1,0
2,25.8,0,1,0
2,25.8,0,1,0
2,25.8,0,1,0
2,21.3333,0,1,0
2,21.3333,0,1,0
2,21.3333,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,15.75,0,1,0
2,13.8889,0,1,0
2,12.4,0,1,0
2,12.4,0,1,0
2,12.4,0,1,0
2,12.4,0,1,0
2,12.4,0,1,0
2,12.4,0,1,0
2,10.1667,0,1,0
2,8.57143,0,1,0
2,8.57143,0,1,0
2,8.57143,0,1,0
2,8.57143,0,1,0
2,8.57143,0,1,0
2,8.57143,0,1,0
2,8.57143,0,1,0
5,8.57143,0,1,0
2,7.93333,0,1,0
2,7.93333,0,1,0
2,7.375,0,1,0
2,7.375,0,1,0
2,7.375,0,1,0
2,7.375,0,1,0
2,7.375,0,1,0
2,7.375,0,1,0
2,7.375,0,1,0
2,7.375,0,1,0
2,7.375,0,1,0
2,7.375,0,1,0
5,7.375,0,1,0
2,7.375,0,1,0
2,7.375,0,1,0
2,7.375,0,1,0
5,7.375,0,1,0
4,6.65714,0,1,0
4,5.7,0,1,0
2,5.38095,0,1,0
2,4.58333,0,1,0
2,4.58333,0,1,0
