Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,454,0,1,0
2,454,0,1,0
2,181,0,1,0
2,181,0,1,0
2,112.75,0,1,0
2,100.111,0,1,0
2,52.5294,0,1,0
2,49.5556,0,1,0
2,49.5556,0,1,0
3,27.4375,0,1,0
3,25.7647,0,1,0
3,25.7647,0,1,0
8,24.2778,0,1,0
3,24.2778,0,1,0
8,23.2667,0,1,0
3,19.0735,0,1,0
2,16.8431,0,1,0
2,15.8519,0,1,0
3,12.125,0,1,0
2,9.11111,0,1,0
3,9.03676,0,1,0
2,7.42593,0,1,0
13,7.42593,0,1,0
2,7.42593,0,1,0
3,7.42593,0,1,0
3,7.42593,0,1,0
2,7.125,0,1,0
2,6.64706,0,1,0
5,6.22222,0,1,0
11,6.12963,0,1,0
4,5.69118,0,1,0
3,5.40845,0,1,0
9,5.40845,0,1,0
3,5.40845,0,1,0
15,5.40845,0,1,0
2,5.40845,0,1,0
7,5.40845,0,1,0
3,5.40845,0,1,0
3,5.40845,0,1,0
8,5.40845,0,1,0
2,5.40845,0,1,0
42,4.98122,0,1,0
13,4.9507,0,1,0
7,4.89815,0,1,0
15,4.65452,0,1,0
2,4.61728,0,1,0
2,4.61728,0,1,0
8,4.61728,0,1,0
2,4.41667,0,1,0
2,4.05556,0,1,0
2,4.05556,0,1,0
2,4.05556,0,1,0
3,3.46078,0,1,0
2,3.2723,0,1,0
2,3.11765,0,1,0
2,3.11765,0,1,0
2,2.88889,0,1,0
2,2.56863,0,1,0
2,2.14879,0,1,0
4,1.24691,0,1,0
4,1.13615,0,1,0
3,0.685185,0,1,0
3,0.404321,0,1,0
2,0.0140845,0,1,0
