Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,29.1429,0,1,0
2,27.1333,0,1,0
2,13.0667,0,1,0
2,13.0667,0,1,0
2,13.0667,0,1,0
7,10.7222,0,1,0
7,10.7222,0,1,0
2,10.7222,0,1,0
2,10.7222,0,1,0
2,10.1053,0,1,0
2,10.1053,0,1,0
2,10.1053,0,1,0
7,10.1053,0,1,0
7,10.1053,0,1,0
7,9.55,0,1,0
3,9.55,0,1,0
2,9.55,0,1,0
2,9.55,0,1,0
2,9.55,0,1,0
2,9.55,0,1,0
2,9.55,0,1,0
2,9.55,0,1,0
2,9.55,0,1,0
2,8.59091,0,1,0
3,8.59091,0,1,0
2,8.59091,0,1,0
2,8.59091,0,1,0
3,8.17391,0,1,0
2,8.17391,0,1,0
2,8.17391,0,1,0
7,8.17391,0,1,0
2,8.17391,0,1,0
7,8.17391,0,1,0
2,8.17391,0,1,0
17,7.58134,0,1,0
16,7.15459,0,1,0
17,7.15227,0,1,0
10,6.81482,0,1,0
2,6.81482,0,1,0
2,6.81482,0,1,0
2,6.81482,0,1,0
17,6.79783,0,1,0
13,6.61944,0,1,0
19,6.57845,0,1,0
2,6.40351,0,1,0
14,6.385,0,1,0
12,6.33913,0,1,0
15,6.24256,0,1,0
2,6.03333,0,1,0
2,6.03333,0,1,0
12,5.66316,0,1,0
2,5.39394,0,1,0
2,5.11594,0,1,0
2,5.11594,0,1,0
4,5.02857,0,1,0
3,4.75455,0,1,0
3,4.50435,0,1,0
