Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,8.28571,0,1,0
2,8.28571,0,1,0
2,7.125,0,1,0
2,7.125,0,1,0
2,7.125,0,1,0
2,7.125,0,1,0
2,7.125,0,1,0
2,7.125,0,1,0
2,7.125,0,1,0
2,7.125,0,1,0
2,7.125,0,1,0
2,7.125,0,1,0
8,6.22222,0,1,0
9,6.22222,0,1,0
8,6.22222,0,1,0
2,6.22222,0,1,0
8,6.22222,0,1,0
2,6.22222,0,1,0
2,6.22222,0,1,0
7,6.22222,0,1,0
7,6.22222,0,1,0
8,6.22222,0,1,0
8,6.22222,0,1,0
8,6.22222,0,1,0
8,6.22222,0,1,0
2,6.22222,0,1,0
2,6.22222,0,1,0
2,6.22222,0,1,0
2,6.22222,0,1,0
2,6.22222,0,1,0
2,6.22222,0,1,0
2,6.22222,0,1,0
2,6.22222,0,1,0
7,6.22222,0,1,0
8,6.22222,0,1,0
2,6.22222,0,1,0
7,6.10938,0,1,0
