Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,108,0,1,0
2,108,0,1,0
2,108,0,1,0
2,108,0,1,0
2,108,0,1,0
2,42.6,0,1,0
2,42.6,0,1,0
2,42.6,0,1,0
2,42.6,0,1,0
2,35.3333,0,1,0
2,30.1429,0,1,0
2,30.1429,0,1,0
2,30.1429,0,1,0
2,30.1429,0,1,0
2,30.1429,0,1,0
2,26.25,0,1,0
2,26.25,0,1,0
2,23.2222,0,1,0
2,20.8,0,1,0
3,19.4375,0,1,0
2,18.8182,0,1,0
2,18.8182,0,1,0
2,18.8182,0,1,0
2,18.8182,0,1,0
2,18.8182,0,1,0
2,18.8182,0,1,0
2,18.8182,0,1,0
2,18.8182,0,1,0
2,18.8182,0,1,0
2,18.8182,0,1,0
2,18.8182,0,1,0
2,18.8182,0,1,0
2,18.8182,0,1,0
2,18.8182,0,1,0
2,17.1667,0,1,0
4,17.1667,0,1,0
3,15.7692,0,1,0
4,15.7692,0,1,0
8,13.906,0,1,0
8,13.906,0,1,0
8,13.906,0,1,0
3,13.8636,0,1,0
3,13.8636,0,1,0
3,13.8636,0,1,0
3,13.8636,0,1,0
2,13.5333,0,1,0
2,13.5333,0,1,0
8,12.8413,0,1,0
4,12.2121,0,1,0
4,12.2121,0,1,0
4,12.2121,0,1,0
4,11.8235,0,1,0
3,11.8235,0,1,0
9,11.8235,0,1,0
2,11.8235,0,1,0
9,11.8235,0,1,0
2,11.8235,0,1,0
7,11.6116,0,1,0
5,11.3864,0,1,0
3,11.1111,0,1,0
3,11.1111,0,1,0
3,11.1111,0,1,0
2,9.9,0,1,0
4,9.9,0,1,0
9,9.9,0,1,0
5,9.9,0,1,0
2,9.9,0,1,0
7,9.9,0,1,0
4,9.9,0,1,0
11,9.9,0,1,0
2,9.9,0,1,0
5,9.9,0,1,0
2,9.9,0,1,0
4,9.9,0,1,0
4,9.9,0,1,0
2,9.9,0,1,0
4,9.9,0,1,0
7,9.9,0,1,0
6,9.9,0,1,0
2,9.9,0,1,0
4,9.9,0,1,0
3,9.9,0,1,0
4,9.9,0,1,0
2,9.9,0,1,0
2,9.9,0,1,0
2,9.9,0,1,0
2,9.9,0,1,0
13,9.9,0,1,0
2,9.9,0,1,0
11,9.9,0,1,0
6,9.9,0,1,0
9,9.9,0,1,0
17,9.9,0,1,0
9,9.9,0,1,0
2,9.9,0,1,0
2,9.9,0,1,0
4,9.9,0,1,0
8,9.9,0,1,0
2,9.9,0,1,0
2,9.9,0,1,0
17,9.9,0,1,0
13,9.12143,0,1,0
12,9.06154,0,1,0
3,8.90909,0,1,0
3,8.90909,0,1,0
3,8.90909,0,1,0
2,8.68889,0,1,0
2,8.68889,0,1,0
2,8.68889,0,1,0
12,8.34286,0,1,0
8,8.3262,0,1,0
8,8.3262,0,1,0
17,8.265,0,1,0
17,8.265,0,1,0
11,8.22308,0,1,0
11,8.22308,0,1,0
11,8.22308,0,1,0
5,8.15966,0,1,0
3,8.08333,0,1,0
3,8.08333,0,1,0
4,7.80808,0,1,0
4,7.80808,0,1,0
4,7.72,0,1,0
2,7.07407,0,1,0
2,7.07407,0,1,0
2,7.07407,0,1,0
2,6.92727,0,1,0
2,6.92727,0,1,0
2,6.92727,0,1,0
8,6.92727,0,1,0
2,6.92727,0,1,0
8,6.92727,0,1,0
5,6.62238,0,1,0
5,6.62238,0,1,0
3,6.18681,0,1,0
2,5.70769,0,1,0
4,4.66234,0,1,0
2,4.12941,0,1,0
3,3.57343,0,1,0
