Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
3,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
32,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
29,1e+09,1e+09,1,0
17,1e+09,1e+09,1,0
24,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
12,1e+09,1e+09,1,0
13,1e+09,1e+09,1,0
4,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
15,1e+09,1e+09,1,0
2,354,1.775e+11,1,0
2,354,1.775e+11,1,0
2,354,1.775e+11,1,0
2,354,1.775e+11,1,0
2,354,1.775e+11,1,0
2,354,1e+09,1,0
2,354,1e+09,1,0
2,354,1e+09,1,0
2,354,1.775e+11,1,0
2,354,1.775e+11,1,0
2,354,1.775e+11,1,0
2,354,1.775e+11,1,0
2,354,1.775e+11,1,0
2,354,1.775e+11,1,0
2,354,1.775e+11,1,0
2,354,1.775e+11,1,0
2,354,1e+09,1,0
2,354,1.775e+11,1,0
2,235.667,1e+09,1,0
2,235.667,1.775e+11,1,0
2,235.667,1.775e+11,1,0
2,77.8889,1.775e+11,1,0
2,77.8889,1e+09,1,0
2,77.8889,1e+09,1,0
2,63.5455,1e+09,1,0
2,38.4444,1.775e+11,1,0
2,21.1875,1e+09,1,0
2,21.1875,1e+09,1,0
2,21.1875,1.775e+11,1,0
2,21.1875,1.775e+11,1,0
2,21.1875,1.775e+11,1,0
2,21.1875,1e+09,1,0
2,21.1875,1.775e+11,1,0
2,21.1875,1.775e+11,1,0
2,21.1875,1.775e+11,1,0
2,21.1875,1.775e+11,1,0
2,21.1875,1.775e+11,1,0
2,21.1875,1.775e+11,1,0
2,21.1875,1e+09,1,0
2,21.1875,1.775e+11,1,0
2,21.1875,1e+09,1,0
2,21.1875,1.775e+11,1,0
2,21.1875,1.775e+11,1,0
2,20.5152,1e+09,1,0
2,20.5152,1.775e+11,1,0
2,20.5152,1e+09,1,0
2,20.5152,1.775e+11,1,0
2,20.5152,1.775e+11,1,0
2,20.5152,1e+09,1,0
2,20.5152,1e+09,1,0
2,20.5152,1.775e+11,1,0
2,20.5152,1e+09,1,0
2,20.5152,1.775e+11,1,0
2,20.5152,1e+09,1,0
2,20.5152,1e+09,1,0
2,20.5152,1.775e+11,1,0
2,20.5152,1.775e+11,1,0
2,20.5152,1.775e+11,1,0
2,20.5152,1.775e+11,1,0
2,20.5152,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,19.8824,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1e+09,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
2,15.9048,1.775e+11,1,0
