Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,195,0,1,0
2,195,0,1,0
2,129.667,0,1,0
2,129.667,0,1,0
2,129.667,0,1,0
2,129.667,0,1,0
2,129.667,0,1,0
2,97,0,1,0
2,97,0,1,0
2,97,0,1,0
2,97,0,1,0
2,97,0,1,0
2,97,0,1,0
2,97,0,1,0
2,97,0,1,0
2,86.1111,0,1,0
2,38.2,0,1,0
2,38.2,0,1,0
2,13.2545,0,1,0
2,13.2545,0,1,0
2,4.93939,0,1,0
5,4.93939,0,1,0
4,4.93939,0,1,0
3,4.93939,0,1,0
6,4.93939,0,1,0
12,4.93939,0,1,0
5,4.93939,0,1,0
2,4.93939,0,1,0
2,4.93939,0,1,0
11,4.93939,0,1,0
2,4.93939,0,1,0
2,4.93939,0,1,0
2,4.93939,0,1,0
2,4.93939,0,1,0
2,4.68116,0,1,0
5,4.68116,0,1,0
2,4.68116,0,1,0
12,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
3,4.68116,0,1,0
5,4.68116,0,1,0
11,4.68116,0,1,0
5,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
4,4.68116,0,1,0
3,4.68116,0,1,0
2,4.68116,0,1,0
2,4.68116,0,1,0
6,4.68116,0,1,0
65,4.59508,0,1,0
5,3.24242,0,1,0
5,3.05797,0,1,0
5,3.05797,0,1,0
2,2.9596,0,1,0
2,2.9596,0,1,0
2,2.9596,0,1,0
2,2.78744,0,1,0
2,2.78744,0,1,0
2,2.78744,0,1,0
