Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,268,0,1,0
2,268,0,1,0
2,178.333,0,1,0
2,178.333,0,1,0
2,178.333,0,1,0
3,133.5,0,1,0
3,88.6667,0,1,0
2,88.6667,0,1,0
3,88.6667,0,1,0
2,88.6667,0,1,0
3,88.6667,0,1,0
2,88.6667,0,1,0
3,88.6667,0,1,0
2,88.6667,0,1,0
3,66.25,0,1,0
3,66.25,0,1,0
2,58.7778,0,1,0
2,58.7778,0,1,0
2,58.7778,0,1,0
3,58.7778,0,1,0
2,58.7778,0,1,0
3,52.8,0,1,0
3,52.8,0,1,0
3,52.8,0,1,0
3,52.8,0,1,0
2,38.8519,0,1,0
2,38.8519,0,1,0
2,37.4286,0,1,0
2,34.8667,0,1,0
2,34.8667,0,1,0
2,31.6061,0,1,0
2,31.6061,0,1,0
2,31.6061,0,1,0
5,31.0238,0,1,0
3,25.9,0,1,0
2,25.9,0,1,0
2,25.9,0,1,0
2,25.9,0,1,0
2,25.9,0,1,0
2,24.619,0,1,0
2,24.619,0,1,0
3,23.4545,0,1,0
2,23.4545,0,1,0
2,22.9111,0,1,0
2,21.4167,0,1,0
3,21.4167,0,1,0
2,21.4167,0,1,0
3,19.6923,0,1,0
5,17.6806,0,1,0
7,16.4352,0,1,0
3,15.303,0,1,0
2,13.9444,0,1,0
5,13.9444,0,1,0
3,13.5405,0,1,0
3,13.5405,0,1,0
2,12.7949,0,1,0
2,12.7949,0,1,0
2,12.45,0,1,0
2,12.45,0,1,0
6,12.45,0,1,0
2,12.45,0,1,0
2,12.45,0,1,0
2,12.45,0,1,0
3,12.45,0,1,0
3,12.45,0,1,0
4,12.45,0,1,0
3,12.45,0,1,0
3,12.45,0,1,0
3,12.45,0,1,0
3,11.5116,0,1,0
3,11.5116,0,1,0
3,11.5116,0,1,0
6,11.4154,0,1,0
2,11.2273,0,1,0
3,11.2273,0,1,0
9,11.2273,0,1,0
2,11.2273,0,1,0
3,11.2273,0,1,0
2,11.2273,0,1,0
2,11.2273,0,1,0
3,11.2273,0,1,0
6,11.2273,0,1,0
2,11.2273,0,1,0
9,11.105,0,1,0
21,10.7443,0,1,0
12,10.5286,0,1,0
2,10.4468,0,1,0
2,10.4468,0,1,0
3,10.4468,0,1,0
2,10.4468,0,1,0
2,10.4468,0,1,0
2,10.4468,0,1,0
3,10.4468,0,1,0
3,10.4468,0,1,0
3,10.4468,0,1,0
2,10.4468,0,1,0
3,10.4468,0,1,0
2,10.4468,0,1,0
3,10.4468,0,1,0
3,10.4468,0,1,0
2,10.4468,0,1,0
3,10.4468,0,1,0
2,10.4468,0,1,0
2,10.4468,0,1,0
2,10.4468,0,1,0
2,10.4468,0,1,0
2,10.4468,0,1,0
3,10.2083,0,1,0
3,10.2083,0,1,0
3,10.2083,0,1,0
6,10.2083,0,1,0
6,10.2083,0,1,0
3,10.2083,0,1,0
2,10.2083,0,1,0
3,10.2083,0,1,0
2,10.2083,0,1,0
2,10.2083,0,1,0
28,10.2083,0,1,0
37,10.2083,0,1,0
28,10.2083,0,1,0
3,10.2083,0,1,0
2,10.2083,0,1,0
2,10.2083,0,1,0
37,10.2083,0,1,0
2,10.2083,0,1,0
2,10.2083,0,1,0
2,10.2083,0,1,0
3,10.2083,0,1,0
4,10.2083,0,1,0
3,10.2083,0,1,0
2,10.2083,0,1,0
3,10.2083,0,1,0
2,10.2083,0,1,0
2,10.2083,0,1,0
2,10.2083,0,1,0
3,10.2083,0,1,0
3,10.2083,0,1,0
27,10.038,0,1,0
27,10.038,0,1,0
30,9.90541,0,1,0
8,9.86869,0,1,0
2,9.54902,0,1,0
28,9.54902,0,1,0
2,9.54902,0,1,0
37,9.54902,0,1,0
3,9.54902,0,1,0
2,9.54902,0,1,0
3,9.54902,0,1,0
3,9.54902,0,1,0
3,9.54902,0,1,0
3,9.54902,0,1,0
2,9.54902,0,1,0
2,9.54902,0,1,0
2,9.54902,0,1,0
6,9.54902,0,1,0
3,9.54902,0,1,0
26,9.54902,0,1,0
14,9.54902,0,1,0
7,9.46111,0,1,0
24,9.34615,0,1,0
2,9.34615,0,1,0
24,9.34615,0,1,0
31,9.24447,0,1,0
40,9.18939,0,1,0
21,9.0875,0,1,0
30,8.914,0,1,0
2,8.78182,0,1,0
12,8.78182,0,1,0
4,8.69369,0,1,0
4,8.69369,0,1,0
12,8.60714,0,1,0
12,8.60714,0,1,0
12,8.60714,0,1,0
13,8.60714,0,1,0
13,8.45135,0,1,0
20,8.34028,0,1,0
5,8.34028,0,1,0
5,8.34028,0,1,0
27,8.17045,0,1,0
27,8.17045,0,1,0
21,8.17045,0,1,0
21,8.17045,0,1,0
27,8.13011,0,1,0
27,8.13011,0,1,0
6,7.96667,0,1,0
4,7.96667,0,1,0
2,7.96667,0,1,0
37,7.82358,0,1,0
37,7.82358,0,1,0
37,7.82358,0,1,0
37,7.82358,0,1,0
5,7.79085,0,1,0
33,7.78476,0,1,0
6,7.72432,0,1,0
9,7.63102,0,1,0
27,7.63102,0,1,0
30,7.58511,0,1,0
30,7.58511,0,1,0
2,7.53968,0,1,0
37,7.30455,0,1,0
37,7.30455,0,1,0
20,7.15152,0,1,0
13,6.87613,0,1,0
13,6.87613,0,1,0
7,6.78099,0,1,0
4,6.63121,0,1,0
4,6.63121,0,1,0
6,6.63121,0,1,0
6,6.63121,0,1,0
12,6.50698,0,1,0
6,6.47222,0,1,0
2,6.47222,0,1,0
2,6.47222,0,1,0
4,6.47222,0,1,0
13,6.44043,0,1,0
13,6.44043,0,1,0
28,6.29845,0,1,0
28,6.29845,0,1,0
7,6.13258,0,1,0
7,6.13258,0,1,0
2,6.03268,0,1,0
2,5.89744,0,1,0
28,5.86913,0,1,0
6,5.86808,0,1,0
6,5.86808,0,1,0
6,5.86808,0,1,0
6,5.86808,0,1,0
5,5.86224,0,1,0
12,5.725,0,1,0
3,5.725,0,1,0
21,5.56861,0,1,0
2,5.52121,0,1,0
6,5.23166,0,1,0
5,5.11364,0,1,0
3,4.7234,0,1,0
3,4.7234,0,1,0
3,4.7234,0,1,0
3,4.7234,0,1,0
3,4.60417,0,1,0
3,4.60417,0,1,0
4,4.56072,0,1,0
3,4.43434,0,1,0
2,4.38,0,1,0
2,4.00465,0,1,0
4,4.00465,0,1,0
4,4.00465,0,1,0
2,3.57872,0,1,0
2,3.57872,0,1,0
2,3.48333,0,1,0
3,2.9656,0,1,0
2,2.76224,0,1,0
2,2.73611,0,1,0
