Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
25,1e+09,1e+09,1,0
25,1e+09,1e+09,1,0
6,1e+09,1e+09,1,0
24,1e+09,1e+09,1,0
4,1e+09,1e+09,1,0
7,1e+09,1e+09,1,0
8,1e+09,1e+09,1,0
7,1e+09,1e+09,1,0
8,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
25,1e+09,1e+09,1,0
26,1e+09,1e+09,1,0
24,1e+09,1e+09,1,0
2,1e+09,1e+09,1,0
2,1e+09,1e+09,1,0
26,1e+09,1e+09,1,0
7,1e+09,1e+09,1,0
25,1e+09,1e+09,1,0
26,1e+09,1e+09,1,0
25,1e+09,1e+09,1,0
25,1e+09,1e+09,1,0
7,1e+09,1e+09,1,0
26,1e+09,1e+09,1,0
7,1e+09,1e+09,1,0
26,1e+09,1e+09,1,0
26,1e+09,1e+09,1,0
26,1e+09,1e+09,1,0
26,1e+09,1e+09,1,0
8,1e+09,1e+09,1,0
25,1e+09,1e+09,1,0
3,1e+09,1e+09,1,0
4,1e+09,1e+09,1,0
25,1e+09,1e+09,1,0
25,1e+09,1e+09,1,0
25,1e+09,1e+09,1,0
2,53.5,1.09e+11,1,0
2,53.5,1e+09,1,0
