Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,1483,0,1,0
2,1483,0,1,0
2,1483,0,1,0
2,1483,0,1,0
2,1483,0,1,0
2,1483,0,1,0
2,1483,0,1,0
2,1483,0,1,0
2,741,0,1,0
2,741,0,1,0
2,741,0,1,0
2,741,0,1,0
2,741,0,1,0
2,741,0,1,0
2,741,0,1,0
2,741,0,1,0
3,493.667,0,1,0
2,493.667,0,1,0
2,493.667,0,1,0
2,493.667,0,1,0
2,493.667,0,1,0
2,493.667,0,1,0
2,493.667,0,1,0
2,493.667,0,1,0
2,493.667,0,1,0
2,493.667,0,1,0
2,493.667,0,1,0
2,370,0,1,0
3,370,0,1,0
2,370,0,1,0
2,370,0,1,0
2,370,0,1,0
2,370,0,1,0
2,370,0,1,0
3,370,0,1,0
2,370,0,1,0
2,370,0,1,0
2,370,0,1,0
2,328.778,0,1,0
2,295.8,0,1,0
2,295.8,0,1,0
2,295.8,0,1,0
2,295.8,0,1,0
2,295.8,0,1,0
2,295.8,0,1,0
2,246.333,0,1,0
2,246.333,0,1,0
2,246.333,0,1,0
3,221.6,0,1,0
3,221.6,0,1,0
3,221.6,0,1,0
2,211,0,1,0
2,211,0,1,0
2,211,0,1,0
2,211,0,1,0
2,196.867,0,1,0
2,196.867,0,1,0
2,196.867,0,1,0
2,196.867,0,1,0
2,196.867,0,1,0
2,196.867,0,1,0
2,196.867,0,1,0
2,196.867,0,1,0
2,196.867,0,1,0
2,196.867,0,1,0
2,196.867,0,1,0
2,196.867,0,1,0
2,196.867,0,1,0
2,184.5,0,1,0
2,184.5,0,1,0
2,163.889,0,1,0
2,163.889,0,1,0
2,163.889,0,1,0
2,147.4,0,1,0
2,147.4,0,1,0
2,147.4,0,1,0
2,147.4,0,1,0
2,147.4,0,1,0
2,140.333,0,1,0
2,140.333,0,1,0
2,140.333,0,1,0
2,140.333,0,1,0
2,140.333,0,1,0
2,117.72,0,1,0
2,108.926,0,1,0
2,108.926,0,1,0
2,105,0,1,0
2,105,0,1,0
2,105,0,1,0
2,97.9333,0,1,0
2,97.9333,0,1,0
2,97.9333,0,1,0
2,97.9333,0,1,0
2,97.9333,0,1,0
2,97.9333,0,1,0
2,83.8,0,1,0
2,83.8,0,1,0
2,64.9556,0,1,0
2,64.9556,0,1,0
2,64.9556,0,1,0
2,64.9556,0,1,0
2,58.36,0,1,0
2,58.36,0,1,0
2,58.36,0,1,0
2,58.36,0,1,0
2,52,0,1,0
2,48.4667,0,1,0
2,48.4667,0,1,0
2,48.4667,0,1,0
2,46.1111,0,1,0
2,46.1111,0,1,0
2,42.0145,0,1,0
2,42.0145,0,1,0
2,42.0145,0,1,0
2,41.4,0,1,0
2,40.2222,0,1,0
2,38.5733,0,1,0
2,36.1,0,1,0
5,36.1,0,1,0
2,34.3333,0,1,0
2,34.3333,0,1,0
3,31.9778,0,1,0
2,23.7333,0,1,0
4,22.5556,0,1,0
2,20.2,0,1,0
2,20.2,0,1,0
2,13.2692,0,1,0
2,13.2692,0,1,0
2,13.2692,0,1,0
2,13.2692,0,1,0
2,13.2692,0,1,0
2,13.2692,0,1,0
2,13.2692,0,1,0
2,13.2692,0,1,0
2,13.201,0,1,0
2,13.201,0,1,0
2,13.201,0,1,0
2,13.201,0,1,0
2,13.201,0,1,0
2,13.201,0,1,0
2,13.201,0,1,0
2,13.201,0,1,0
2,13.201,0,1,0
2,13.201,0,1,0
2,13.201,0,1,0
2,13.201,0,1,0
2,13.201,0,1,0
2,12.25,0,1,0
2,10.872,0,1,0
4,8.4673,0,1,0
2,8.16049,0,1,0
2,8.16049,0,1,0
3,8.16049,0,1,0
3,8.16049,0,1,0
2,8.16049,0,1,0
2,8.16049,0,1,0
3,8.16049,0,1,0
2,8.16049,0,1,0
2,8.16049,0,1,0
2,8.16049,0,1,0
2,8.16049,0,1,0
2,7.52874,0,1,0
2,7.52874,0,1,0
2,7.52874,0,1,0
2,7.52874,0,1,0
2,7.52874,0,1,0
4,7.52874,0,1,0
3,7.52874,0,1,0
3,7.52874,0,1,0
3,7.52874,0,1,0
3,7.52874,0,1,0
8,7.52874,0,1,0
2,7.52874,0,1,0
4,7.52874,0,1,0
2,7.52874,0,1,0
2,7.52874,0,1,0
3,7.52874,0,1,0
2,7.52874,0,1,0
6,7.52874,0,1,0
2,7.52874,0,1,0
3,7.52874,0,1,0
2,7.52874,0,1,0
3,7.52874,0,1,0
9,7.02644,0,1,0
7,7.01543,0,1,0
7,7.01543,0,1,0
4,6.81053,0,1,0
2,6.81053,0,1,0
23,6.81053,0,1,0
10,6.81053,0,1,0
8,6.81053,0,1,0
3,6.81053,0,1,0
3,6.81053,0,1,0
4,6.81053,0,1,0
3,6.81053,0,1,0
2,6.81053,0,1,0
2,6.61026,0,1,0
3,6.61026,0,1,0
