Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,14.4167,0,1,0
2,14.4167,0,1,0
2,12.2143,0,1,0
5,9.63218,0,1,0
4,9,0,1,0
2,9,0,1,0
2,9,0,1,0
2,9,0,1,0
6,9,0,1,0
2,9,0,1,0
5,9,0,1,0
5,8.73684,0,1,0
6,8.73684,0,1,0
4,8.73684,0,1,0
2,8.73684,0,1,0
2,8.73684,0,1,0
24,8.73684,0,1,0
28,8.73684,0,1,0
27,8.64286,0,1,0
23,8.58333,0,1,0
17,8.03736,0,1,0
2,7.80952,0,1,0
2,7.80952,0,1,0
6,7.80952,0,1,0
2,7.80952,0,1,0
2,7.80952,0,1,0
2,7.80952,0,1,0
2,7.80952,0,1,0
2,7.80952,0,1,0
2,7.80952,0,1,0
2,7.80952,0,1,0
2,7.80952,0,1,0
2,7.80952,0,1,0
2,7.80952,0,1,0
6,7.80952,0,1,0
42,7.60465,0,1,0
37,7.60465,0,1,0
2,7.60465,0,1,0
2,7.60465,0,1,0
2,7.60465,0,1,0
6,7.60465,0,1,0
6,7.60465,0,1,0
37,7.57769,0,1,0
37,7.57769,0,1,0
36,7.57143,0,1,0
36,7.57143,0,1,0
36,7.57143,0,1,0
36,7.57143,0,1,0
28,7.50575,0,1,0
28,7.50575,0,1,0
28,7.50575,0,1,0
28,7.50575,0,1,0
37,7.37821,0,1,0
4,7,0,1,0
5,6.34127,0,1,0
5,6.34127,0,1,0
5,6.34127,0,1,0
5,6.34127,0,1,0
6,5,0,1,0
5,4.50595,0,1,0
6,4,0,1,0
2,3.25287,0,1,0
2,3.25287,0,1,0
5,2.67063,0,1,0
5,2.67063,0,1,0
5,2.67063,0,1,0
5,2.67063,0,1,0
2,2.33333,0,1,0
2,2.33333,0,1,0
2,2.24561,0,1,0
