Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,23.3333,0,1,0
2,23.3333,0,1,0
2,7.11111,0,1,0
9,7.11111,0,1,0
2,7.11111,0,1,0
9,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
3,7.11111,0,1,0
3,7.11111,0,1,0
9,7.11111,0,1,0
2,7.11111,0,1,0
3,7.11111,0,1,0
9,7.11111,0,1,0
3,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
9,7.11111,0,1,0
9,7.11111,0,1,0
9,7.11111,0,1,0
3,7.11111,0,1,0
9,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
2,7.11111,0,1,0
9,7.11111,0,1,0
2,7.11111,0,1,0
9,7.11111,0,1,0
3,7.11111,0,1,0
2,7.11111,0,1,0
9,7.11111,0,1,0
3,7.11111,0,1,0
3,7.11111,0,1,0
2,7.11111,0,1,0
