Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,36,0,1,0
2,36,0,1,0
2,11.3333,0,1,0
2,11.3333,0,1,0
2,11.3333,0,1,0
2,11.3333,0,1,0
3,11.3333,0,1,0
2,11.3333,0,1,0
3,11.3333,0,1,0
3,11.3333,0,1,0
3,7.53846,0,1,0
9,7.53846,0,1,0
2,7.53846,0,1,0
2,7.53846,0,1,0
5,6.92857,0,1,0
2,6.92857,0,1,0
2,6.92857,0,1,0
5,6.92857,0,1,0
2,6.92857,0,1,0
9,6.92857,0,1,0
2,6.92857,0,1,0
9,6.92857,0,1,0
2,6.92857,0,1,0
2,6.92857,0,1,0
2,6.92857,0,1,0
2,6.92857,0,1,0
2,6.92857,0,1,0
2,6.92857,0,1,0
9,6.92857,0,1,0
9,6.92857,0,1,0
9,6.92857,0,1,0
2,6.92857,0,1,0
3,6.92857,0,1,0
2,6.92857,0,1,0
2,6.92857,0,1,0
2,6.92857,0,1,0
9,6.92857,0,1,0
2,6.92857,0,1,0
5,6.92857,0,1,0
2,6.92857,0,1,0
14,6.92857,0,1,0
14,6.92857,0,1,0
5,6.92857,0,1,0
2,6.92857,0,1,0
2,6.92857,0,1,0
14,6.92857,0,1,0
5,6.92857,0,1,0
3,6.92857,0,1,0
5,6.92857,0,1,0
5,6.92857,0,1,0
2,6.92857,0,1,0
2,6.92857,0,1,0
3,6.92857,0,1,0
13,6.92857,0,1,0
4,5.83077,0,1,0
