Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,50.6667,0,1,0
2,37.75,0,1,0
2,24.8333,0,1,0
2,24.8333,0,1,0
2,24.8333,0,1,0
2,24.8333,0,1,0
2,24.8333,0,1,0
2,11.9167,0,1,0
2,11.9167,0,1,0
8,11.9167,0,1,0
8,11.9167,0,1,0
2,11.9167,0,1,0
2,11.9167,0,1,0
2,11.9167,0,1,0
2,11.9167,0,1,0
2,11.9167,0,1,0
2,11.9167,0,1,0
2,8.11765,0,1,0
12,8.11765,0,1,0
2,8.11765,0,1,0
8,8.11765,0,1,0
12,8.11765,0,1,0
2,8.11765,0,1,0
2,8.11765,0,1,0
8,8.11765,0,1,0
8,7.61111,0,1,0
8,7.61111,0,1,0
8,7.61111,0,1,0
2,7.61111,0,1,0
2,7.61111,0,1,0
2,7.61111,0,1,0
2,7.61111,0,1,0
2,7.61111,0,1,0
2,7.61111,0,1,0
8,6.75,0,1,0
3,6.75,0,1,0
4,6.75,0,1,0
2,6.75,0,1,0
2,6.75,0,1,0
5,6.75,0,1,0
2,6.75,0,1,0
2,6.75,0,1,0
2,6.75,0,1,0
2,6.75,0,1,0
12,6.75,0,1,0
2,6.75,0,1,0
12,6.75,0,1,0
12,6.75,0,1,0
2,6.75,0,1,0
8,6.75,0,1,0
2,6.75,0,1,0
12,6.75,0,1,0
8,6.75,0,1,0
2,6.75,0,1,0
2,6.75,0,1,0
12,6.75,0,1,0
3,6.75,0,1,0
2,6.75,0,1,0
2,5.45833,0,1,0
2,5.45833,0,1,0
2,5.45833,0,1,0
2,5.45833,0,1,0
2,5.45833,0,1,0
2,5.45833,0,1,0
2,5.45833,0,1,0
8,4.16667,0,1,0
2,4.16667,0,1,0
8,4.16667,0,1,0
2,4.16667,0,1,0
4,3.30556,0,1,0
4,3.30556,0,1,0
4,3.30556,0,1,0
5,1.27941,0,1,0
5,1.27941,0,1,0
