Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,1e+09,0,1,0
3,1e+09,0,1,0
2,1e+09,0,1,0
2,1e+09,0,1,0
3,11141,0,1,0
3,11141,0,1,0
2,11141,0,1,0
2,11141,0,1,0
2,11141,0,1,0
2,11141,0,1,0
2,11141,0,1,0
2,11141,0,1,0
2,11141,0,1,0
2,11141,0,1,0
2,11141,0,1,0
2,11141,0,1,0
2,11141,0,1,0
2,11141,0,1,0
2,11141,0,1,0
2,11141,0,1,0
2,7427,0,1,0
2,7427,0,1,0
2,5570,0,1,0
2,5570,0,1,0
2,3713,0,1,0
2,3713,0,1,0
2,3713,0,1,0
2,3713,0,1,0
2,3713,0,1,0
2,2475,0,1,0
2,2475,0,1,0
2,2475,0,1,0
2,1856,0,1,0
3,1590.71,0,1,0
2,1590.71,0,1,0
2,1590.71,0,1,0
2,1237,0,1,0
2,1237,0,1,0
2,1113.2,0,1,0
2,1113.2,0,1,0
2,1060.14,0,1,0
2,1060.14,0,1,0
6,1043.56,0,1,0
2,1011.91,0,1,0
2,1011.91,0,1,0
3,1011.91,0,1,0
2,1011.91,0,1,0
2,1011.91,0,1,0
2,1011.91,0,1,0
2,1011.91,0,1,0
2,1011.91,0,1,0
2,1011.91,0,1,0
4,927.5,0,1,0
4,927.5,0,1,0
2,927.5,0,1,0
2,927.5,0,1,0
3,927.5,0,1,0
2,856.077,0,1,0
2,856.077,0,1,0
2,856.077,0,1,0
2,794.857,0,1,0
2,741.8,0,1,0
2,741.8,0,1,0
2,741.8,0,1,0
2,741.8,0,1,0
2,741.8,0,1,0
2,695.375,0,1,0
2,695.375,0,1,0
2,674.273,0,1,0
2,674.273,0,1,0
3,654.412,0,1,0
4,654.412,0,1,0
3,654.412,0,1,0
3,606.745,0,1,0
2,556.1,0,1,0
2,556.1,0,1,0
2,556.1,0,1,0
2,556.1,0,1,0
2,556.1,0,1,0
2,556.1,0,1,0
2,556.1,0,1,0
2,556.1,0,1,0
