Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,1e+09,0,1,0
2,1e+09,0,1,0
2,281,0,1,0
2,140,0,1,0
2,140,0,1,0
2,140,0,1,0
2,140,0,1,0
2,93,0,1,0
2,93,0,1,0
2,93,0,1,0
2,93,0,1,0
2,93,0,1,0
2,69.5,0,1,0
2,69.5,0,1,0
2,69.5,0,1,0
2,69.5,0,1,0
2,69.5,0,1,0
2,69.5,0,1,0
2,69.5,0,1,0
2,69.5,0,1,0
2,69.5,0,1,0
2,61.6667,0,1,0
2,46,0,1,0
2,17.1935,0,1,0
2,17.1935,0,1,0
2,17.1935,0,1,0
2,14.6667,0,1,0
2,14.6667,0,1,0
4,11.129,0,1,0
8,9.84615,0,1,0
4,9.84615,0,1,0
3,9.84615,0,1,0
2,9.84615,0,1,0
2,9.07143,0,1,0
3,9.07143,0,1,0
2,9.07143,0,1,0
2,9.07143,0,1,0
2,9.07143,0,1,0
2,8.72414,0,1,0
4,8.72414,0,1,0
2,8.72414,0,1,0
2,8.72414,0,1,0
2,8.72414,0,1,0
2,8.72414,0,1,0
2,8.72414,0,1,0
3,8.72414,0,1,0
28,8.72414,0,1,0
26,8.72414,0,1,0
26,8.72414,0,1,0
7,8.49039,0,1,0
7,8.49039,0,1,0
7,8.49039,0,1,0
2,8.4,0,1,0
4,8.4,0,1,0
28,8.4,0,1,0
2,8.4,0,1,0
2,8.4,0,1,0
26,8.4,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
26,8.09677,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
29,8.09677,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
3,8.09677,0,1,0
2,8.09677,0,1,0
4,8.09677,0,1,0
4,8.09677,0,1,0
3,8.09677,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
2,8.09677,0,1,0
4,8.09677,0,1,0
28,8.07586,0,1,0
2,7.8125,0,1,0
4,7.8125,0,1,0
2,7.8125,0,1,0
3,7.8125,0,1,0
2,7.8125,0,1,0
2,7.8125,0,1,0
29,7.79355,0,1,0
28,7.78309,0,1,0
25,7.7469,0,1,0
29,7.50989,0,1,0
29,7.50989,0,1,0
28,7.50862,0,1,0
7,7.50862,0,1,0
29,7.24395,0,1,0
7,7.225,0,1,0
7,7.225,0,1,0
7,6.95968,0,1,0
7,6.95968,0,1,0
7,6.95968,0,1,0
7,6.95968,0,1,0
29,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
7,6.71094,0,1,0
25,6.58065,0,1,0
3,6.55357,0,1,0
3,6.55357,0,1,0
25,6.33611,0,1,0
25,6.33611,0,1,0
3,6.2931,0,1,0
3,6.2931,0,1,0
3,6.2931,0,1,0
3,6.2931,0,1,0
3,6.2931,0,1,0
6,6.2931,0,1,0
25,6.10685,0,1,0
25,5.99405,0,1,0
7,5.85417,0,1,0
7,5.85417,0,1,0
3,5.82258,0,1,0
6,5.82258,0,1,0
6,5.82258,0,1,0
3,5.82258,0,1,0
3,5.82258,0,1,0
26,5.78889,0,1,0
2,5.71429,0,1,0
2,5.71429,0,1,0
2,5.71429,0,1,0
6,5.60938,0,1,0
26,5.56989,0,1,0
26,5.56989,0,1,0
2,5.48276,0,1,0
26,5.36458,0,1,0
2,5.26667,0,1,0
2,5.06452,0,1,0
2,5.06452,0,1,0
2,5.06452,0,1,0
2,4.875,0,1,0
3,4.875,0,1,0
2,3.54839,0,1,0
2,3.54839,0,1,0
2,3.54839,0,1,0
2,3.40625,0,1,0
2,2.91667,0,1,0
2,2.91667,0,1,0
3,0.147177,0,1,0
3,0.119667,0,1,0
3,0.119667,0,1,0
4,0.119048,0,1,0
