Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
2,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
2,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
4,8.46154,0,1,0
2,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
4,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
13,8.46154,0,1,0
4,8.46154,0,1,0
13,8.46154,0,1,0
