Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,17.1786,0,1,0
39,17.1786,0,1,0
3,17.1786,0,1,0
3,17.1786,0,1,0
3,17.1786,0,1,0
3,16.5517,0,1,0
2,16.5517,0,1,0
2,16.5517,0,1,0
3,16.4514,0,1,0
10,15.3141,0,1,0
4,15.1587,0,1,0
2,15.1587,0,1,0
2,15.1587,0,1,0
2,15.1587,0,1,0
2,15.1587,0,1,0
2,15.1587,0,1,0
2,15.1587,0,1,0
3,14.9062,0,1,0
3,14.9062,0,1,0
3,14.9062,0,1,0
13,14.3171,0,1,0
3,14.27,0,1,0
2,13.7536,0,1,0
8,13.7536,0,1,0
2,13.7536,0,1,0
3,13.5429,0,1,0
5,13.338,0,1,0
3,13.338,0,1,0
2,13.338,0,1,0
2,13.338,0,1,0
4,13.338,0,1,0
2,13.338,0,1,0
3,13.338,0,1,0
4,13.1389,0,1,0
3,13.1389,0,1,0
3,13.1389,0,1,0
2,13.1389,0,1,0
4,13.1389,0,1,0
2,13.1389,0,1,0
4,13.1389,0,1,0
2,13.1389,0,1,0
12,13.1389,0,1,0
2,13.1389,0,1,0
2,13.1389,0,1,0
5,13.1389,0,1,0
4,13.0414,0,1,0
3,12.8818,0,1,0
4,12.5733,0,1,0
35,12.3546,0,1,0
12,12.1638,0,1,0
12,12.1638,0,1,0
3,12.1638,0,1,0
13,12.129,0,1,0
17,11.8765,0,1,0
38,11.7923,0,1,0
37,11.6311,0,1,0
2,11.119,0,1,0
16,11.119,0,1,0
5,11.119,0,1,0
3,11.119,0,1,0
12,11.119,0,1,0
3,11.119,0,1,0
2,11.119,0,1,0
2,11.119,0,1,0
48,11.119,0,1,0
2,11.119,0,1,0
2,11.119,0,1,0
3,11.119,0,1,0
45,10.8556,0,1,0
2,10.7011,0,1,0
2,10.7011,0,1,0
2,10.7011,0,1,0
8,10.4062,0,1,0
8,10.1868,0,1,0
3,10.1055,0,1,0
37,9.6763,0,1,0
2,9.60417,0,1,0
7,9.60417,0,1,0
7,9.60417,0,1,0
2,9.60417,0,1,0
2,9.60417,0,1,0
3,9.53104,0,1,0
2,9.18,0,1,0
17,9.01505,0,1,0
17,9.01505,0,1,0
2,8.98039,0,1,0
4,8.83575,0,1,0
2,8.78846,0,1,0
40,8.75096,0,1,0
16,8.55869,0,1,0
2,8.55869,0,1,0
2,8.55869,0,1,0
16,8.55869,0,1,0
16,8.55869,0,1,0
16,8.42593,0,1,0
2,8.42593,0,1,0
8,8.42593,0,1,0
2,8.42593,0,1,0
16,8.17634,0,1,0
6,8.08929,0,1,0
16,8.04889,0,1,0
5,7.96127,0,1,0
2,7.85217,0,1,0
2,7.85217,0,1,0
2,7.85217,0,1,0
12,7.77586,0,1,0
12,7.77586,0,1,0
12,7.77586,0,1,0
5,7.65646,0,1,0
5,7.62712,0,1,0
12,7.62712,0,1,0
4,7.62712,0,1,0
5,7.62712,0,1,0
4,7.62712,0,1,0
16,7.62712,0,1,0
24,7.62712,0,1,0
12,7.62712,0,1,0
3,7.62712,0,1,0
7,7.62712,0,1,0
2,7.62712,0,1,0
24,7.62712,0,1,0
25,7.62712,0,1,0
3,7.62712,0,1,0
2,7.62712,0,1,0
2,7.62712,0,1,0
24,7.55462,0,1,0
2,7.55462,0,1,0
4,7.55462,0,1,0
5,7.55462,0,1,0
4,7.55462,0,1,0
5,7.55462,0,1,0
5,7.55462,0,1,0
7,7.55462,0,1,0
2,7.55462,0,1,0
5,7.55462,0,1,0
3,7.55462,0,1,0
12,7.55462,0,1,0
16,7.55462,0,1,0
16,7.55462,0,1,0
2,7.55462,0,1,0
9,7.55462,0,1,0
12,7.55462,0,1,0
12,7.42483,0,1,0
4,7.19316,0,1,0
4,7.19316,0,1,0
4,7.07937,0,1,0
4,7.07937,0,1,0
4,7.07937,0,1,0
47,6.79759,0,1,0
46,6.78132,0,1,0
49,6.62139,0,1,0
42,6.54873,0,1,0
37,6.53621,0,1,0
3,6.52217,0,1,0
3,6.52217,0,1,0
6,6.39467,0,1,0
35,6.18927,0,1,0
2,6.16901,0,1,0
10,6.12885,0,1,0
2,6.06944,0,1,0
7,6.06944,0,1,0
4,6.06944,0,1,0
2,6.02069,0,1,0
2,5.92517,0,1,0
4,5.9017,0,1,0
4,5.9017,0,1,0
4,5.8437,0,1,0
2,5.32298,0,1,0
6,5.14487,0,1,0
2,5.05952,0,1,0
2,5.05952,0,1,0
4,4.85057,0,1,0
2,4.75141,0,1,0
2,4.75141,0,1,0
2,4.75141,0,1,0
2,4.73521,0,1,0
2,4.70308,0,1,0
2,4.70308,0,1,0
2,4.70308,0,1,0
2,4.70308,0,1,0
2,4.70308,0,1,0
2,4.65556,0,1,0
2,4.59341,0,1,0
2,4.53261,0,1,0
5,4.39195,0,1,0
5,4.34664,0,1,0
2,4.30208,0,1,0
44,4.30146,0,1,0
44,4.22782,0,1,0
43,4.22487,0,1,0
43,4.15231,0,1,0
34,4.01478,0,1,0
3,3.9902,0,1,0
3,3.89423,0,1,0
4,3.77934,0,1,0
4,3.77934,0,1,0
4,3.71296,0,1,0
4,3.71296,0,1,0
3,3.62727,0,1,0
3,3.54464,0,1,0
3,3.54464,0,1,0
18,3.38793,0,1,0
4,3.38793,0,1,0
4,3.38793,0,1,0
2,3.31356,0,1,0
2,3.09658,0,1,0
4,3.03968,0,1,0
2,3.03968,0,1,0
4,3.03968,0,1,0
2,3.03968,0,1,0
2,2.58451,0,1,0
4,2.53472,0,1,0
2,2.53472,0,1,0
4,2.53472,0,1,0
8,2.47144,0,1,0
8,2.40468,0,1,0
8,2.08485,0,1,0
2,2.02976,0,1,0
2,2.02976,0,1,0
2,1.87571,0,1,0
2,1.85154,0,1,0
2,1.85154,0,1,0
11,1.42381,0,1,0
10,1.37628,0,1,0
8,1.21786,0,1,0
8,1.20585,0,1,0
8,1.17521,0,1,0
7,0.967965,0,1,0
7,0.82484,0,1,0
2,0.512452,0,1,0
2,0.346561,0,1,0
7,0.287115,0,1,0
