Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,37,0,1,0
2,37,0,1,0
2,37,0,1,0
2,14.8333,0,1,0
2,14.8333,0,1,0
2,14.8333,0,1,0
3,10.875,0,1,0
3,10.875,0,1,0
3,9.55556,0,1,0
3,8.5,0,1,0
2,8.5,0,1,0
4,8.5,0,1,0
2,8.5,0,1,0
3,8.5,0,1,0
2,8.5,0,1,0
3,8.5,0,1,0
3,8.5,0,1,0
4,8.5,0,1,0
3,8.5,0,1,0
2,8.5,0,1,0
2,8.5,0,1,0
5,8.5,0,1,0
5,8.5,0,1,0
2,8.5,0,1,0
3,7.90625,0,1,0
7,7.3125,0,1,0
3,6.91667,0,1,0
3,6.91667,0,1,0
4,6.6,0,1,0
4,6.6,0,1,0
2,5.33333,0,1,0
2,4.9375,0,1,0
2,3.22222,0,1,0
2,1.63889,0,1,0
2,0.979167,0,1,0
2,0.583333,0,1,0
2,0.583333,0,1,0
