Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,1305,0,1,0
2,652,0,1,0
2,652,0,1,0
2,652,0,1,0
3,652,0,1,0
2,652,0,1,0
2,434.333,0,1,0
2,434.333,0,1,0
2,107.833,0,1,0
2,39.8125,0,1,0
2,39.8125,0,1,0
2,39.8125,0,1,0
2,39.8125,0,1,0
2,39.8125,0,1,0
2,39.8125,0,1,0
2,39.8125,0,1,0
2,39.8125,0,1,0
2,39.8125,0,1,0
3,24.1154,0,1,0
3,24.1154,0,1,0
2,19.4062,0,1,0
2,19.4062,0,1,0
2,19.4062,0,1,0
2,15.961,0,1,0
2,15.7436,0,1,0
2,15.7436,0,1,0
2,15.7436,0,1,0
2,15.7436,0,1,0
2,15.7436,0,1,0
2,15.7436,0,1,0
2,15.7436,0,1,0
2,15.7436,0,1,0
2,15.7436,0,1,0
2,15.7436,0,1,0
2,15.325,0,1,0
2,15.325,0,1,0
2,15.325,0,1,0
2,15.325,0,1,0
2,15.325,0,1,0
2,15.325,0,1,0
2,15.325,0,1,0
2,15.325,0,1,0
2,15.325,0,1,0
2,15.325,0,1,0
2,15.325,0,1,0
2,15.325,0,1,0
2,15.325,0,1,0
2,15.1235,0,1,0
2,14.9268,0,1,0
2,14.9268,0,1,0
2,14.9268,0,1,0
2,14.9268,0,1,0
2,12.6042,0,1,0
2,10.1624,0,1,0
2,9.20312,0,1,0
2,7.48052,0,1,0
2,7.48052,0,1,0
3,7.48052,0,1,0
2,7.48052,0,1,0
39,7.48052,0,1,0
3,7.48052,0,1,0
39,7.48052,0,1,0
3,7.48052,0,1,0
2,7.48052,0,1,0
4,7.48052,0,1,0
4,7.48052,0,1,0
32,7.48052,0,1,0
2,7.48052,0,1,0
3,7.48052,0,1,0
3,7.48052,0,1,0
6,7.48052,0,1,0
3,7.48052,0,1,0
3,7.48052,0,1,0
2,7.48052,0,1,0
2,7.48052,0,1,0
6,7.48052,0,1,0
2,7.3718,0,1,0
5,7.3718,0,1,0
39,7.3718,0,1,0
6,7.3718,0,1,0
3,7.3718,0,1,0
3,7.3718,0,1,0
3,7.3718,0,1,0
5,7.3718,0,1,0
2,7.3718,0,1,0
2,7.3718,0,1,0
3,7.3718,0,1,0
5,7.3718,0,1,0
2,7.3718,0,1,0
3,7.3718,0,1,0
2,7.3718,0,1,0
2,7.3718,0,1,0
16,7.3718,0,1,0
2,7.3718,0,1,0
3,7.3718,0,1,0
2,7.3718,0,1,0
4,7.3718,0,1,0
31,7.2155,0,1,0
3,7.1625,0,1,0
2,7.1625,0,1,0
2,7.1625,0,1,0
2,7.1625,0,1,0
2,7.1625,0,1,0
2,7.1625,0,1,0
2,7.1625,0,1,0
2,7.1625,0,1,0
5,7.1625,0,1,0
2,7.1625,0,1,0
2,7.1625,0,1,0
4,7.1625,0,1,0
2,7.1625,0,1,0
5,7.1625,0,1,0
2,7.1625,0,1,0
2,7.1625,0,1,0
39,7.1625,0,1,0
6,7.1625,0,1,0
39,7.1625,0,1,0
3,7.1625,0,1,0
3,7.1625,0,1,0
32,7.1625,0,1,0
2,7.1625,0,1,0
2,7.1625,0,1,0
5,7.1625,0,1,0
2,7.1625,0,1,0
3,7.1625,0,1,0
5,7.1625,0,1,0
4,7.1625,0,1,0
4,7.1625,0,1,0
3,7.1625,0,1,0
5,7.1625,0,1,0
2,7.1625,0,1,0
6,7.1625,0,1,0
2,7.1625,0,1,0
6,7.1625,0,1,0
2,7.1625,0,1,0
3,7.1625,0,1,0
3,7.1625,0,1,0
2,7.1625,0,1,0
5,7.1625,0,1,0
75,7.15435,0,1,0
31,7.11018,0,1,0
2,7.06173,0,1,0
2,7.06173,0,1,0
2,7.06173,0,1,0
5,7.06173,0,1,0
2,7.06173,0,1,0
2,7.06173,0,1,0
3,7.06173,0,1,0
2,7.06173,0,1,0
6,7.06173,0,1,0
39,7.06173,0,1,0
3,7.06173,0,1,0
4,7.06173,0,1,0
6,7.06173,0,1,0
3,7.06173,0,1,0
2,7.06173,0,1,0
77,7.05785,0,1,0
2,6.96341,0,1,0
2,6.96341,0,1,0
6,6.96341,0,1,0
2,6.96341,0,1,0
2,6.96341,0,1,0
5,6.96341,0,1,0
4,6.96341,0,1,0
2,6.96341,0,1,0
77,6.95837,0,1,0
76,6.95321,0,1,0
76,6.95321,0,1,0
76,6.95321,0,1,0
31,6.90742,0,1,0
17,6.9067,0,1,0
17,6.9067,0,1,0
79,6.86387,0,1,0
76,6.85999,0,1,0
76,6.85502,0,1,0
31,6.8098,0,1,0
76,6.75922,0,1,0
75,6.75166,0,1,0
17,6.70903,0,1,0
74,6.55503,0,1,0
75,6.4657,0,1,0
2,4.65368,0,1,0
4,4.65368,0,1,0
4,4.65368,0,1,0
2,4.5812,0,1,0
2,4.5812,0,1,0
4,4.5812,0,1,0
2,4.5812,0,1,0
2,4.5812,0,1,0
2,4.44167,0,1,0
2,4.44167,0,1,0
2,4.44167,0,1,0
2,4.37449,0,1,0
2,3.1859,0,1,0
2,3.1859,0,1,0
2,3.08125,0,1,0
3,0.234766,0,1,0
4,0.0464744,0,1,0
4,0.0464744,0,1,0
