Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
3,1e+09,0,1,0
2,4731,0,1,0
2,4731,0,1,0
2,4731,0,1,0
2,4731,0,1,0
2,4731,0,1,0
2,4731,0,1,0
2,4731,0,1,0
2,4731,0,1,0
2,4731,0,1,0
3,4731,0,1,0
2,4731,0,1,0
2,4731,0,1,0
2,4731,0,1,0
2,2365,0,1,0
2,2365,0,1,0
2,1576.33,0,1,0
3,1576.33,0,1,0
2,1576.33,0,1,0
2,1576.33,0,1,0
2,1182,0,1,0
2,1182,0,1,0
2,1050.56,0,1,0
2,1050.56,0,1,0
2,945.4,0,1,0
2,945.4,0,1,0
3,787.667,0,1,0
2,787.667,0,1,0
2,787.667,0,1,0
2,675,0,1,0
2,675,0,1,0
2,675,0,1,0
3,590.5,0,1,0
2,590.5,0,1,0
3,590.5,0,1,0
3,590.5,0,1,0
3,590.5,0,1,0
2,590.5,0,1,0
3,590.5,0,1,0
3,590.5,0,1,0
2,590.5,0,1,0
3,590.5,0,1,0
3,590.5,0,1,0
3,590.5,0,1,0
2,590.5,0,1,0
4,590.5,0,1,0
2,590.5,0,1,0
2,590.5,0,1,0
3,590.5,0,1,0
3,590.5,0,1,0
2,590.5,0,1,0
2,590.5,0,1,0
2,590.5,0,1,0
3,590.5,0,1,0
2,590.5,0,1,0
2,590.5,0,1,0
3,524.778,0,1,0
3,524.778,0,1,0
3,524.778,0,1,0
2,524.778,0,1,0
2,524.778,0,1,0
2,524.778,0,1,0
5,524.778,0,1,0
2,472.2,0,1,0
2,429.182,0,1,0
2,429.182,0,1,0
2,429.182,0,1,0
5,393.333,0,1,0
3,393.333,0,1,0
3,393.333,0,1,0
2,393.333,0,1,0
3,393.333,0,1,0
2,393.333,0,1,0
3,393.333,0,1,0
3,393.333,0,1,0
3,393.333,0,1,0
3,393.333,0,1,0
2,393.333,0,1,0
3,393.333,0,1,0
2,393.333,0,1,0
3,393.333,0,1,0
2,393.333,0,1,0
2,363,0,1,0
2,349.518,0,1,0
4,337,0,1,0
2,337,0,1,0
5,314.467,0,1,0
2,285.788,0,1,0
2,285.788,0,1,0
2,285.788,0,1,0
2,285.788,0,1,0
2,269.4,0,1,0
2,241.667,0,1,0
2,241.667,0,1,0
2,235.6,0,1,0
2,235.6,0,1,0
2,229.829,0,1,0
2,229.829,0,1,0
2,229.829,0,1,0
2,229.829,0,1,0
2,196.167,0,1,0
2,196.167,0,1,0
2,196.167,0,1,0
2,196.167,0,1,0
