Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
3,14,0,1,0
2,13,0,1,0
3,8.54545,0,1,0
3,8.54545,0,1,0
3,7.75,0,1,0
3,7.75,0,1,0
3,7.75,0,1,0
3,7.75,0,1,0
3,7.75,0,1,0
6,7.18182,0,1,0
6,7.18182,0,1,0
12,7.07692,0,1,0
3,7.07692,0,1,0
3,7.07692,0,1,0
3,7.07692,0,1,0
12,7.07692,0,1,0
11,7.07692,0,1,0
11,7.07692,0,1,0
3,7.07692,0,1,0
3,7.07692,0,1,0
3,7.07692,0,1,0
11,7.02083,0,1,0
10,6.95455,0,1,0
4,6.63636,0,1,0
4,6.63636,0,1,0
4,6.63636,0,1,0
6,6.5,0,1,0
11,6.40385,0,1,0
11,6.40385,0,1,0
10,6.34266,0,1,0
10,6.34266,0,1,0
4,6,0,1,0
11,5.83432,0,1,0
5,5.81818,0,1,0
10,5.73077,0,1,0
2,5.36364,0,1,0
2,5.36364,0,1,0
2,5.36364,0,1,0
10,5.21302,0,1,0
5,4.76923,0,1,0
2,4.38462,0,1,0
4,3.61538,0,1,0
2,1.30769,0,1,0
2,1.30769,0,1,0
