Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,658.333,0,1,0
2,658.333,0,1,0
2,658.333,0,1,0
2,658.333,0,1,0
2,658.333,0,1,0
2,658.333,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,493.5,0,1,0
2,328.667,0,1,0
2,328.667,0,1,0
2,328.667,0,1,0
2,218.778,0,1,0
2,218.778,0,1,0
2,218.778,0,1,0
2,218.778,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,196.8,0,1,0
2,163.833,0,1,0
2,163.833,0,1,0
2,163.833,0,1,0
2,163.833,0,1,0
3,163.833,0,1,0
2,140.286,0,1,0
2,140.286,0,1,0
2,130.867,0,1,0
2,130.867,0,1,0
2,108.889,0,1,0
2,97.9,0,1,0
3,97.9,0,1,0
2,97.9,0,1,0
2,97.9,0,1,0
2,97.9,0,1,0
2,97.9,0,1,0
5,88.9091,0,1,0
2,88.9091,0,1,0
2,88.9091,0,1,0
2,88.9091,0,1,0
5,88.9091,0,1,0
2,81.4167,0,1,0
2,81.4167,0,1,0
2,81.4167,0,1,0
4,78.12,0,1,0
2,78.12,0,1,0
4,78.12,0,1,0
2,75.0769,0,1,0
2,75.0769,0,1,0
4,75.0769,0,1,0
2,75.0769,0,1,0
2,75.0769,0,1,0
2,75.0769,0,1,0
2,75.0769,0,1,0
2,75.0769,0,1,0
2,75.0769,0,1,0
2,75.0769,0,1,0
2,75.0769,0,1,0
3,66.4318,0,1,0
3,66.4318,0,1,0
2,64.9333,0,1,0
2,64.9333,0,1,0
2,64.9333,0,1,0
2,64.9333,0,1,0
2,64.9333,0,1,0
4,64.9333,0,1,0
2,64.9333,0,1,0
2,64.9333,0,1,0
3,60.8125,0,1,0
5,60.8125,0,1,0
3,60.8125,0,1,0
5,60.8125,0,1,0
2,60.8125,0,1,0
5,60.8125,0,1,0
2,60.8125,0,1,0
2,60.8125,0,1,0
2,60.8125,0,1,0
5,60.8125,0,1,0
2,60.8125,0,1,0
5,60.8125,0,1,0
5,60.8125,0,1,0
2,58.9394,0,1,0
2,53.9445,0,1,0
5,50.5104,0,1,0
2,49.7179,0,1,0
2,49.7179,0,1,0
2,49.7179,0,1,0
3,48.45,0,1,0
3,45.3594,0,1,0
3,45.3594,0,1,0
3,45.3594,0,1,0
2,42.9556,0,1,0
2,42.9556,0,1,0
2,40.2083,0,1,0
2,40.2083,0,1,0
2,40.2083,0,1,0
2,35.6296,0,1,0
2,35.6296,0,1,0
2,28.9697,0,1,0
3,25.7297,0,1,0
2,25.7297,0,1,0
2,25.0263,0,1,0
2,25.0263,0,1,0
2,24.6883,0,1,0
2,23.725,0,1,0
2,23.725,0,1,0
4,21.4773,0,1,0
2,20.7363,0,1,0
2,20.7363,0,1,0
2,20.7363,0,1,0
2,18.78,0,1,0
2,16.9818,0,1,0
2,16.9818,0,1,0
6,16.8198,0,1,0
6,15.858,0,1,0
3,15.858,0,1,0
2,15.4833,0,1,0
4,15.3471,0,1,0
3,15.0378,0,1,0
3,15.0378,0,1,0
2,14.4531,0,1,0
2,14.4531,0,1,0
2,14.4531,0,1,0
2,14.4531,0,1,0
2,14.4531,0,1,0
2,14.4531,0,1,0
2,14.4531,0,1,0
2,14.4531,0,1,0
2,14.4531,0,1,0
2,14.4531,0,1,0
2,14.4531,0,1,0
2,13.7612,0,1,0
3,13.7612,0,1,0
2,13.7612,0,1,0
2,13.7612,0,1,0
2,13.7612,0,1,0
3,13.7612,0,1,0
2,13.7612,0,1,0
2,13.3333,0,1,0
2,13.3333,0,1,0
3,13.2644,0,1,0
3,13.2644,0,1,0
2,12.8322,0,1,0
2,12.7361,0,1,0
3,12.4864,0,1,0
3,12.3649,0,1,0
2,12.0132,0,1,0
9,12.0132,0,1,0
2,12.0132,0,1,0
2,12.0132,0,1,0
2,12.0132,0,1,0
2,12.0132,0,1,0
2,12.0132,0,1,0
2,12.0132,0,1,0
5,12.0132,0,1,0
6,12.0132,0,1,0
3,12.0132,0,1,0
2,12.0132,0,1,0
2,12.0132,0,1,0
2,12.0132,0,1,0
2,11.8442,0,1,0
2,11.8442,0,1,0
2,11.8442,0,1,0
2,11.8442,0,1,0
2,11.8442,0,1,0
6,11.6525,0,1,0
5,11.3625,0,1,0
2,11.3625,0,1,0
2,11.3625,0,1,0
3,11.3625,0,1,0
2,11.3625,0,1,0
2,11.3625,0,1,0
5,11.3625,0,1,0
3,11.3625,0,1,0
5,11.3625,0,1,0
2,11.3625,0,1,0
2,11.3625,0,1,0
2,11.3625,0,1,0
2,11.3625,0,1,0
5,11.3625,0,1,0
3,11.3625,0,1,0
4,11.3625,0,1,0
2,11.3625,0,1,0
2,11.3625,0,1,0
2,11.3625,0,1,0
3,11.2603,0,1,0
5,11.1499,0,1,0
2,10.6353,0,1,0
2,10.6353,0,1,0
3,10.6353,0,1,0
2,10.6353,0,1,0
5,10.6353,0,1,0
2,10.6353,0,1,0
2,10.6353,0,1,0
2,10.6353,0,1,0
3,10.6353,0,1,0
2,10.6353,0,1,0
2,10.6353,0,1,0
3,10.6353,0,1,0
5,10.6353,0,1,0
2,10.6353,0,1,0
2,10.6353,0,1,0
15,10.5898,0,1,0
4,10.4667,0,1,0
3,10.4115,0,1,0
3,10.4115,0,1,0
2,10.2386,0,1,0
2,10.2386,0,1,0
2,10.2386,0,1,0
3,10.2386,0,1,0
2,10.2386,0,1,0
5,10.2386,0,1,0
2,10.2386,0,1,0
2,10.2386,0,1,0
3,10.2386,0,1,0
6,10.2386,0,1,0
10,10.2386,0,1,0
2,10.2386,0,1,0
2,10.2386,0,1,0
2,10.2386,0,1,0
5,10.2386,0,1,0
4,10.2386,0,1,0
2,10.2386,0,1,0
2,10.2386,0,1,0
6,10.1541,0,1,0
4,10.1124,0,1,0
5,10.1124,0,1,0
2,10.1124,0,1,0
2,10.1124,0,1,0
2,10.1124,0,1,0
2,10.1124,0,1,0
2,10.1124,0,1,0
2,10.1124,0,1,0
5,10.1124,0,1,0
2,10.1124,0,1,0
3,10.1124,0,1,0
2,10.1124,0,1,0
2,10.1124,0,1,0
6,10.1124,0,1,0
2,10.1124,0,1,0
3,10.1124,0,1,0
2,10.1124,0,1,0
3,10.1124,0,1,0
2,10.1124,0,1,0
2,10.1124,0,1,0
3,10.0709,0,1,0
3,10.0709,0,1,0
5,10.0379,0,1,0
2,9.98889,0,1,0
2,9.98889,0,1,0
2,9.98889,0,1,0
2,9.98889,0,1,0
2,9.98889,0,1,0
2,9.98889,0,1,0
3,9.98889,0,1,0
2,9.98889,0,1,0
2,9.98889,0,1,0
2,9.98889,0,1,0
3,9.98889,0,1,0
2,9.98889,0,1,0
2,9.98889,0,1,0
2,9.98889,0,1,0
5,9.98889,0,1,0
2,9.98889,0,1,0
5,9.98889,0,1,0
15,9.90809,0,1,0
3,9.75,0,1,0
64,9.61479,0,1,0
64,9.61479,0,1,0
10,9.57754,0,1,0
52,9.57319,0,1,0
5,9.54371,0,1,0
5,9.54371,0,1,0
15,9.53622,0,1,0
54,9.48822,0,1,0
15,9.41784,0,1,0
5,9.41053,0,1,0
5,9.41053,0,1,0
5,9.41053,0,1,0
2,9.41053,0,1,0
64,9.41053,0,1,0
10,9.41053,0,1,0
2,9.41053,0,1,0
2,9.41053,0,1,0
67,9.41053,0,1,0
2,9.41053,0,1,0
4,9.41053,0,1,0
2,9.41053,0,1,0
2,9.41053,0,1,0
5,9.41053,0,1,0
2,9.41053,0,1,0
2,9.41053,0,1,0
16,9.41053,0,1,0
2,9.41053,0,1,0
3,9.41053,0,1,0
2,9.41053,0,1,0
3,9.37413,0,1,0
3,9.37413,0,1,0
14,9.33284,0,1,0
2,9.30208,0,1,0
2,9.30208,0,1,0
2,9.30208,0,1,0
2,9.30208,0,1,0
4,9.27532,0,1,0
10,9.21694,0,1,0
58,9.18501,0,1,0
58,9.18501,0,1,0
74,9.13657,0,1,0
9,9.00112,0,1,0
55,8.99908,0,1,0
55,8.99908,0,1,0
20,8.9899,0,1,0
66,8.97311,0,1,0
54,8.96381,0,1,0
54,8.96381,0,1,0
2,8.8408,0,1,0
2,8.8408,0,1,0
2,8.8408,0,1,0
2,8.8408,0,1,0
6,8.8408,0,1,0
3,8.75987,0,1,0
3,8.75987,0,1,0
15,8.75987,0,1,0
3,8.75987,0,1,0
5,8.69608,0,1,0
50,8.6582,0,1,0
50,8.6582,0,1,0
3,8.63312,0,1,0
3,8.63312,0,1,0
14,8.61528,0,1,0
2,8.55556,0,1,0
55,8.54968,0,1,0
55,8.54968,0,1,0
6,8.41905,0,1,0
6,8.41905,0,1,0
6,8.41905,0,1,0
7,8.39349,0,1,0
14,8.39349,0,1,0
14,8.39349,0,1,0
7,8.39349,0,1,0
33,8.28506,0,1,0
6,8.27187,0,1,0
3,8.27187,0,1,0
12,8.27187,0,1,0
3,8.27187,0,1,0
3,8.27187,0,1,0
3,8.27187,0,1,0
58,8.23704,0,1,0
58,8.23704,0,1,0
7,7.99091,0,1,0
8,7.99091,0,1,0
7,7.99091,0,1,0
8,7.99091,0,1,0
6,7.92331,0,1,0
30,7.90991,0,1,0
30,7.90991,0,1,0
8,7.88989,0,1,0
6,7.85672,0,1,0
8,7.79111,0,1,0
8,7.79111,0,1,0
58,7.75088,0,1,0
3,7.72647,0,1,0
2,7.67544,0,1,0
2,7.67544,0,1,0
5,7.67544,0,1,0
2,7.67544,0,1,0
2,7.67544,0,1,0
2,7.67544,0,1,0
12,7.6,0,1,0
2,7.56277,0,1,0
2,7.56277,0,1,0
45,7.48684,0,1,0
12,7.42898,0,1,0
12,7.42898,0,1,0
21,7.37798,0,1,0
67,7.36654,0,1,0
67,7.36654,0,1,0
3,7.33427,0,1,0
8,7.32842,0,1,0
8,7.32842,0,1,0
5,7.31093,0,1,0
14,7.2811,0,1,0
58,7.27734,0,1,0
58,7.27734,0,1,0
64,7.27399,0,1,0
64,7.27399,0,1,0
2,7.24167,0,1,0
3,7.24167,0,1,0
3,7.24167,0,1,0
3,7.24167,0,1,0
3,7.24167,0,1,0
8,7.17355,0,1,0
7,7.14471,0,1,0
7,7.14471,0,1,0
10,7.13322,0,1,0
5,7.0276,0,1,0
8,6.99192,0,1,0
8,6.99192,0,1,0
54,6.98535,0,1,0
52,6.96099,0,1,0
5,6.9374,0,1,0
67,6.9262,0,1,0
14,6.86704,0,1,0
58,6.84169,0,1,0
64,6.83851,0,1,0
3,6.80789,0,1,0
