Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
4,8,0,1,0
4,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
4,8,0,1,0
4,8,0,1,0
4,8,0,1,0
3,8,0,1,0
4,8,0,1,0
3,8,0,1,0
4,8,0,1,0
4,8,0,1,0
4,8,0,1,0
4,8,0,1,0
4,8,0,1,0
3,8,0,1,0
3,8,0,1,0
4,8,0,1,0
4,8,0,1,0
2,8,0,1,0
4,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
3,8,0,1,0
4,8,0,1,0
2,8,0,1,0
3,8,0,1,0
2,8,0,1,0
2,8,0,1,0
4,8,0,1,0
2,8,0,1,0
3,8,0,1,0
3,8,0,1,0
4,8,0,1,0
