Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,1e+09,0,1,0
2,1263,0,1,0
2,1263,0,1,0
2,1263,0,1,0
2,1263,0,1,0
2,631,0,1,0
2,631,0,1,0
2,631,0,1,0
2,631,0,1,0
2,420.333,0,1,0
2,420.333,0,1,0
2,420.333,0,1,0
2,420.333,0,1,0
2,420.333,0,1,0
2,420.333,0,1,0
2,420.333,0,1,0
2,420.333,0,1,0
2,315,0,1,0
2,251.8,0,1,0
4,179.571,0,1,0
2,167.533,0,1,0
2,89.2857,0,1,0
2,56.4545,0,1,0
2,56.4545,0,1,0
2,56.4545,0,1,0
2,56.4545,0,1,0
2,56.4545,0,1,0
2,51.6667,0,1,0
2,51.6667,0,1,0
2,51.6667,0,1,0
2,37.303,0,1,0
2,37.303,0,1,0
2,37.303,0,1,0
2,37.303,0,1,0
2,34.1111,0,1,0
2,34.1111,0,1,0
2,34.1111,0,1,0
2,34.1111,0,1,0
2,27.7273,0,1,0
2,26.4783,0,1,0
2,21.9818,0,1,0
2,20.0667,0,1,0
3,19.6087,0,1,0
3,19.1702,0,1,0
3,19.1702,0,1,0
2,18.1515,0,1,0
2,17.3188,0,1,0
2,17.3188,0,1,0
2,16.9291,0,1,0
2,16.1973,0,1,0
2,16.1973,0,1,0
2,16.1973,0,1,0
2,16.1973,0,1,0
2,16.1973,0,1,0
2,16.0811,0,1,0
2,16.0811,0,1,0
2,16.0811,0,1,0
2,16.0811,0,1,0
2,15.9664,0,1,0
2,15.9664,0,1,0
2,15.9664,0,1,0
2,15.9664,0,1,0
2,15.9664,0,1,0
2,15.9664,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,15.2051,0,1,0
2,14.6049,0,1,0
2,14.6049,0,1,0
2,14.6049,0,1,0
2,14.6049,0,1,0
2,14.6049,0,1,0
2,14.6049,0,1,0
2,14.6049,0,1,0
2,14.6049,0,1,0
2,14.6049,0,1,0
2,14.6049,0,1,0
2,14.6049,0,1,0
2,14.6049,0,1,0
2,14.6049,0,1,0
2,14.6049,0,1,0
4,13.3636,0,1,0
2,10.2356,0,1,0
2,9.9913,0,1,0
4,9.80342,0,1,0
4,9.80342,0,1,0
2,9.75745,0,1,0
5,9.60403,0,1,0
4,9.40329,0,1,0
2,7.59864,0,1,0
3,7.59864,0,1,0
3,7.59864,0,1,0
3,7.59864,0,1,0
5,7.59864,0,1,0
3,7.59864,0,1,0
2,7.59864,0,1,0
4,7.59864,0,1,0
2,7.59864,0,1,0
3,7.59864,0,1,0
2,7.59864,0,1,0
5,7.59864,0,1,0
2,7.59864,0,1,0
2,7.59864,0,1,0
3,7.59864,0,1,0
4,7.59864,0,1,0
3,7.59864,0,1,0
2,7.59864,0,1,0
3,7.59864,0,1,0
2,7.59864,0,1,0
4,7.59864,0,1,0
4,7.59864,0,1,0
3,7.59864,0,1,0
4,7.59864,0,1,0
5,7.59864,0,1,0
3,7.59864,0,1,0
3,7.59864,0,1,0
2,7.59864,0,1,0
4,7.59864,0,1,0
3,7.54054,0,1,0
2,7.54054,0,1,0
3,7.54054,0,1,0
2,7.54054,0,1,0
5,7.54054,0,1,0
4,7.54054,0,1,0
5,7.54054,0,1,0
4,7.54054,0,1,0
2,7.54054,0,1,0
3,7.54054,0,1,0
2,7.54054,0,1,0
2,7.54054,0,1,0
3,7.54054,0,1,0
4,7.54054,0,1,0
3,7.54054,0,1,0
3,7.54054,0,1,0
2,7.54054,0,1,0
2,7.54054,0,1,0
3,7.54054,0,1,0
2,7.48322,0,1,0
4,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
3,7.48322,0,1,0
2,7.48322,0,1,0
3,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
5,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
3,7.48322,0,1,0
5,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
3,7.48322,0,1,0
2,7.48322,0,1,0
3,7.48322,0,1,0
2,7.48322,0,1,0
3,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
5,7.48322,0,1,0
2,7.48322,0,1,0
5,7.48322,0,1,0
2,7.48322,0,1,0
3,7.48322,0,1,0
3,7.48322,0,1,0
2,7.48322,0,1,0
4,7.48322,0,1,0
3,7.48322,0,1,0
2,7.48322,0,1,0
3,7.48322,0,1,0
2,7.48322,0,1,0
4,7.48322,0,1,0
3,7.48322,0,1,0
3,7.48322,0,1,0
3,7.48322,0,1,0
5,7.48322,0,1,0
3,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
2,7.48322,0,1,0
4,7.48322,0,1,0
3,7.37086,0,1,0
4,7.37086,0,1,0
5,7.37086,0,1,0
2,7.37086,0,1,0
3,7.37086,0,1,0
4,7.37086,0,1,0
3,7.37086,0,1,0
4,7.37086,0,1,0
2,7.37086,0,1,0
3,7.37086,0,1,0
2,7.37086,0,1,0
2,7.37086,0,1,0
2,7.37086,0,1,0
2,7.37086,0,1,0
3,7.37086,0,1,0
5,7.37086,0,1,0
3,7.37086,0,1,0
2,7.37086,0,1,0
2,7.37086,0,1,0
2,7.37086,0,1,0
2,7.37086,0,1,0
2,7.37086,0,1,0
3,7.37086,0,1,0
2,7.37086,0,1,0
2,7.37086,0,1,0
2,7.37086,0,1,0
5,7.37086,0,1,0
3,7.37086,0,1,0
2,7.37086,0,1,0
2,7.37086,0,1,0
43,7.29042,0,1,0
21,7.20779,0,1,0
42,7.20779,0,1,0
143,7.19663,0,1,0
46,7.19276,0,1,0
43,7.18061,0,1,0
143,7.14161,0,1,0
142,7.13931,0,1,0
44,7.11439,0,1,0
4,7.10256,0,1,0
3,7.10256,0,1,0
2,7.10256,0,1,0
4,7.10256,0,1,0
4,7.10256,0,1,0
4,7.10256,0,1,0
2,7.10256,0,1,0
4,7.10256,0,1,0
4,7.10256,0,1,0
3,7.10256,0,1,0
4,7.10256,0,1,0
2,7.10256,0,1,0
3,7.10256,0,1,0
2,7.10256,0,1,0
5,7.10256,0,1,0
2,7.10256,0,1,0
3,7.10256,0,1,0
21,7.09762,0,1,0
21,7.09762,0,1,0
143,7.08806,0,1,0
139,7.07575,0,1,0
44,7.04979,0,1,0
147,6.9938,0,1,0
21,6.99037,0,1,0
44,6.94174,0,1,0
22,6.88209,0,1,0
22,6.82883,0,1,0
5,6.80247,0,1,0
2,6.80247,0,1,0
2,6.80247,0,1,0
4,6.80247,0,1,0
2,6.80247,0,1,0
4,6.80247,0,1,0
2,6.80247,0,1,0
3,6.80247,0,1,0
2,6.80247,0,1,0
3,6.80247,0,1,0
3,6.80247,0,1,0
2,6.80247,0,1,0
3,6.80247,0,1,0
3,6.80247,0,1,0
5,6.80247,0,1,0
2,6.80247,0,1,0
4,6.80247,0,1,0
5,6.80247,0,1,0
2,6.80247,0,1,0
4,6.80247,0,1,0
2,6.80247,0,1,0
2,6.80247,0,1,0
3,6.80247,0,1,0
2,6.80247,0,1,0
2,6.80247,0,1,0
42,6.79789,0,1,0
20,6.76413,0,1,0
150,6.7508,0,1,0
146,6.74939,0,1,0
21,6.73427,0,1,0
147,6.69774,0,1,0
22,6.67329,0,1,0
20,6.66061,0,1,0
42,6.63197,0,1,0
73,6.5944,0,1,0
70,6.56239,0,1,0
6,6.49407,0,1,0
21,6.44781,0,1,0
22,6.42735,0,1,0
19,6.4261,0,1,0
21,6.42282,0,1,0
20,6.36597,0,1,0
6,6.33462,0,1,0
43,6.29361,0,1,0
2,6.18182,0,1,0
20,6.09315,0,1,0
6,5.86956,0,1,0
2,5.86957,0,1,0
4,5.83243,0,1,0
7,5.82716,0,1,0
2,5.7234,0,1,0
3,5.44898,0,1,0
3,5.44898,0,1,0
3,5.36242,0,1,0
3,5.36242,0,1,0
3,5.36242,0,1,0
3,5.36242,0,1,0
3,5.27815,0,1,0
3,5.27815,0,1,0
6,5.07692,0,1,0
5,4.98485,0,1,0
2,4.73243,0,1,0
2,4.73243,0,1,0
2,4.69369,0,1,0
2,4.69369,0,1,0
2,4.69369,0,1,0
2,4.69369,0,1,0
2,4.58057,0,1,0
2,4.58057,0,1,0
2,4.40171,0,1,0
2,4.40171,0,1,0
2,4.40171,0,1,0
2,4.40171,0,1,0
5,4.33784,0,1,0
2,4.20165,0,1,0
2,4.20165,0,1,0
3,4.12432,0,1,0
3,4.08993,0,1,0
3,4.08993,0,1,0
3,4.02252,0,1,0
4,3.88031,0,1,0
3,3.86154,0,1,0
2,3.29932,0,1,0
2,3.29932,0,1,0
2,3.27027,0,1,0
2,3.27027,0,1,0
2,3.27027,0,1,0
2,3.27027,0,1,0
2,3.27027,0,1,0
2,3.24161,0,1,0
2,3.24161,0,1,0
2,3.05128,0,1,0
2,2.90123,0,1,0
2,2.90123,0,1,0
2,2.90123,0,1,0
3,2.66023,0,1,0
3,2.66023,0,1,0
3,2.66023,0,1,0
3,2.63567,0,1,0
3,2.63567,0,1,0
3,2.63567,0,1,0
3,2.58751,0,1,0
3,2.47253,0,1,0
3,2.47253,0,1,0
3,2.47253,0,1,0
2,2.41622,0,1,0
2,2.39329,0,1,0
3,2.34391,0,1,0
3,2.34391,0,1,0
3,2.34391,0,1,0
2,2.12099,0,1,0
2,2.12099,0,1,0
2,0.891241,0,1,0
3,0.826873,0,1,0
4,0.772263,0,1,0
5,0.736403,0,1,0
6,0.671518,0,1,0
3,0.446746,0,1,0
