Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,66.25,0,1,0
2,43.8333,0,1,0
2,43.8333,0,1,0
4,9.76,0,1,0
3,9.76,0,1,0
3,9.76,0,1,0
3,9.76,0,1,0
24,9.3296,0,1,0
4,7.67742,0,1,0
4,7.67742,0,1,0
3,7.67742,0,1,0
24,7.40625,0,1,0
25,7.40625,0,1,0
3,7.40625,0,1,0
3,7.40625,0,1,0
3,7.40625,0,1,0
3,7.40625,0,1,0
4,7.40625,0,1,0
4,7.40625,0,1,0
24,7.33032,0,1,0
24,7.33032,0,1,0
24,7.33032,0,1,0
24,7.33032,0,1,0
24,7.33032,0,1,0
24,7.15151,0,1,0
25,7.15152,0,1,0
24,7.15151,0,1,0
6,7.15151,0,1,0
3,7.15151,0,1,0
25,7.15152,0,1,0
12,7.15151,0,1,0
32,7.15152,0,1,0
25,7.15152,0,1,0
25,7.15152,0,1,0
6,7.15151,0,1,0
31,7.15151,0,1,0
3,7.07,0,1,0
3,7.07,0,1,0
3,7.07,0,1,0
6,7.07,0,1,0
25,6.91177,0,1,0
6,6.91176,0,1,0
32,6.91176,0,1,0
25,6.91177,0,1,0
24,6.91176,0,1,0
33,6.91177,0,1,0
31,6.91177,0,1,0
7,6.59274,0,1,0
7,6.59274,0,1,0
7,6.59274,0,1,0
11,6.47222,0,1,0
2,6.47222,0,1,0
7,6.35547,0,1,0
2,6.17333,0,1,0
7,6.13258,0,1,0
7,6.13258,0,1,0
7,5.92279,0,1,0
25,5.77923,0,1,0
25,5.77923,0,1,0
25,5.77923,0,1,0
6,5.30469,0,1,0
7,5.27667,0,1,0
6,5.11364,0,1,0
6,4.93382,0,1,0
4,4.78495,0,1,0
6,4.38,0,1,0
6,4.38,0,1,0
7,3.90365,0,1,0
7,3.90365,0,1,0
4,1.80208,0,1,0
4,1.80208,0,1,0
5,0.355847,0,1,0
5,0.355847,0,1,0
