Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,250,0,1,0
2,250,0,1,0
2,250,0,1,0
2,250,0,1,0
2,149.6,0,1,0
3,106.571,0,1,0
2,99.4,0,1,0
2,99.4,0,1,0
2,99.4,0,1,0
2,99.4,0,1,0
2,82.6667,0,1,0
2,82.6667,0,1,0
3,63.5429,0,1,0
3,63.5429,0,1,0
2,61.75,0,1,0
2,49.2,0,1,0
2,27.9615,0,1,0
2,26.8889,0,1,0
2,25.4211,0,1,0
2,19.08,0,1,0
4,16.614,0,1,0
2,16.3103,0,1,0
2,16.3103,0,1,0
2,16.3103,0,1,0
2,16.3103,0,1,0
3,15.3696,0,1,0
4,12.2105,0,1,0
13,12.2105,0,1,0
3,11.9828,0,1,0
3,11.9828,0,1,0
4,10.5402,0,1,0
2,10.4091,0,1,0
2,10.4091,0,1,0
2,10.4091,0,1,0
2,10.4091,0,1,0
2,10.4091,0,1,0
9,10.4091,0,1,0
2,10.4091,0,1,0
6,10.4091,0,1,0
6,9.91304,0,1,0
2,9.91304,0,1,0
2,9.91304,0,1,0
19,8.85331,0,1,0
19,8.85331,0,1,0
4,8.12727,0,1,0
2,7.96429,0,1,0
2,7.96429,0,1,0
2,7.96429,0,1,0
2,7.96429,0,1,0
2,7.96429,0,1,0
2,7.96429,0,1,0
2,7.85882,0,1,0
2,7.85882,0,1,0
2,7.85882,0,1,0
6,7.85882,0,1,0
6,7.85882,0,1,0
4,7.80702,0,1,0
2,7.80702,0,1,0
2,7.75581,0,1,0
2,7.75581,0,1,0
2,7.75581,0,1,0
6,7.75581,0,1,0
9,7.75581,0,1,0
3,7.75581,0,1,0
4,7.75581,0,1,0
2,7.75581,0,1,0
2,7.75581,0,1,0
22,7.75581,0,1,0
6,7.75581,0,1,0
2,7.75581,0,1,0
2,7.75581,0,1,0
2,7.75581,0,1,0
2,7.75581,0,1,0
4,7.73043,0,1,0
4,7.73043,0,1,0
2,7.65517,0,1,0
2,7.65517,0,1,0
2,7.55682,0,1,0
2,7.55682,0,1,0
7,7.55682,0,1,0
2,7.55682,0,1,0
2,7.55682,0,1,0
3,7.55682,0,1,0
6,7.55682,0,1,0
15,7.55682,0,1,0
6,7.55682,0,1,0
4,7.55682,0,1,0
21,7.55682,0,1,0
2,7.36667,0,1,0
2,7.36667,0,1,0
5,7.36667,0,1,0
15,7.36667,0,1,0
2,7.36667,0,1,0
2,7.36667,0,1,0
2,7.36667,0,1,0
2,7.36667,0,1,0
2,7.36667,0,1,0
13,7.36667,0,1,0
3,7.36667,0,1,0
21,7.26175,0,1,0
14,7.17209,0,1,0
83,7.1634,0,1,0
64,7.11313,0,1,0
64,7.02799,0,1,0
21,6.98636,0,1,0
21,6.90255,0,1,0
3,6.8986,0,1,0
3,6.8986,0,1,0
81,6.88023,0,1,0
51,6.83415,0,1,0
6,6.68367,0,1,0
19,6.6508,0,1,0
6,6.50498,0,1,0
5,6.47024,0,1,0
5,6.47024,0,1,0
6,6.41872,0,1,0
6,6.41872,0,1,0
18,6.33441,0,1,0
2,6.27536,0,1,0
6,6.17143,0,1,0
6,6.17143,0,1,0
4,6.17143,0,1,0
4,5.92414,0,1,0
4,5.84545,0,1,0
3,5.84545,0,1,0
67,5.82508,0,1,0
34,5.80542,0,1,0
3,5.72321,0,1,0
65,5.69562,0,1,0
4,5.69333,0,1,0
3,5.64412,0,1,0
65,5.61866,0,1,0
3,5.60526,0,1,0
63,5.56686,0,1,0
3,5.54783,0,1,0
63,5.49138,0,1,0
2,4.97619,0,1,0
4,4.97619,0,1,0
2,4.97619,0,1,0
4,4.90588,0,1,0
2,4.90588,0,1,0
2,4.90588,0,1,0
2,4.83721,0,1,0
2,4.77011,0,1,0
2,4.70455,0,1,0
2,4.70455,0,1,0
2,4.70455,0,1,0
2,4.70455,0,1,0
3,4.25349,0,1,0
2,3.56364,0,1,0
2,3.48214,0,1,0
2,3.48214,0,1,0
2,3.42941,0,1,0
2,3.42941,0,1,0
2,3.37791,0,1,0
2,3.36522,0,1,0
2,3.32759,0,1,0
2,2.80303,0,1,0
2,2.58571,0,1,0
2,2.58571,0,1,0
3,2.58571,0,1,0
2,2.54353,0,1,0
2,2.54353,0,1,0
2,2.50233,0,1,0
2,2.50233,0,1,0
2,2.46207,0,1,0
2,2.46207,0,1,0
2,2.46207,0,1,0
2,2.46207,0,1,0
2,2.46207,0,1,0
2,2.46207,0,1,0
2,2.42273,0,1,0
2,2.42273,0,1,0
2,1.9186,0,1,0
2,1.88506,0,1,0
14,1.20175,0,1,0
13,1.02043,0,1,0
2,0.796266,0,1,0
2,0.793981,0,1,0
2,0.746465,0,1,0
3,0.636232,0,1,0
16,0.62987,0,1,0
14,0.442529,0,1,0
14,0.425558,0,1,0
13,0.355066,0,1,0
13,0.339124,0,1,0
3,0.208021,0,1,0
