Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1.96e+12,1,0
2,17.1903,1e+09,1,0
2,17.1903,1e+09,1,0
2,16.8588,1e+09,1,0
2,16.8588,1e+09,1,0
2,16.8588,1e+09,1,0
2,16.8588,1e+09,1,0
2,16.8588,1.96e+12,1,0
2,16.8588,1.96e+12,1,0
2,16.8588,1e+09,1,0
2,16.8588,1e+09,1,0
2,16.8588,1.96e+12,1,0
2,14.8384,1.96e+12,1,0
2,14.8384,1.96e+12,1,0
2,14.8384,1.96e+12,1,0
2,14.8384,1e+09,1,0
2,14.8384,1.96e+12,1,0
2,14.8384,1.96e+12,1,0
2,14.8384,1.96e+12,1,0
2,14.8384,1.96e+12,1,0
2,14.68,1.96e+12,1,0
2,14.68,1.96e+12,1,0
2,14.68,1.96e+12,1,0
2,14.68,1.96e+12,1,0
2,14.68,1.96e+12,1,0
2,14.68,1.96e+12,1,0
2,14.68,1.96e+12,1,0
