Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,88.5,0,1,0
2,88.5,0,1,0
2,88.5,0,1,0
2,88.5,0,1,0
2,58.6667,0,1,0
2,58.6667,0,1,0
2,58.6667,0,1,0
2,58.6667,0,1,0
2,58.6667,0,1,0
2,58.6667,0,1,0
2,58.6667,0,1,0
2,58.6667,0,1,0
2,58.6667,0,1,0
2,58.6667,0,1,0
2,58.6667,0,1,0
2,58.6667,0,1,0
2,10.9333,0,1,0
4,10.9333,0,1,0
3,10.9333,0,1,0
2,10.9333,0,1,0
3,10.9333,0,1,0
3,10.9333,0,1,0
4,10.9333,0,1,0
4,10.9333,0,1,0
3,10.9333,0,1,0
2,10.9333,0,1,0
3,10.9333,0,1,0
3,10.9333,0,1,0
3,10.9333,0,1,0
6,7.52381,0,1,0
6,7.52381,0,1,0
15,7.52381,0,1,0
15,7.52381,0,1,0
3,7.52381,0,1,0
3,7.52381,0,1,0
2,7.52381,0,1,0
4,7.52381,0,1,0
3,7.52381,0,1,0
2,7.52381,0,1,0
3,7.52381,0,1,0
2,7.52381,0,1,0
6,7.52381,0,1,0
2,7.52381,0,1,0
3,7.52381,0,1,0
4,7.52381,0,1,0
3,7.52381,0,1,0
4,7.52381,0,1,0
6,7.52381,0,1,0
2,7.52381,0,1,0
21,7.52381,0,1,0
15,7.52381,0,1,0
2,7.52381,0,1,0
15,7.52381,0,1,0
2,7.52381,0,1,0
3,7.52381,0,1,0
2,6.95555,0,1,0
21,6.16,0,1,0
6,6.16,0,1,0
6,6.16,0,1,0
3,6.16,0,1,0
3,6.16,0,1,0
2,6.16,0,1,0
2,6.16,0,1,0
3,6.16,0,1,0
21,6.16,0,1,0
15,6.16,0,1,0
15,6.16,0,1,0
2,6.16,0,1,0
2,6.16,0,1,0
2,6.16,0,1,0
2,4.68254,0,1,0
2,4.68254,0,1,0
2,4.68254,0,1,0
2,4.68254,0,1,0
2,4.68254,0,1,0
2,4.68254,0,1,0
3,4.11429,0,1,0
3,3.296,0,1,0
