Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,328,0,1,0
2,163.5,0,1,0
2,163.5,0,1,0
3,46,0,1,0
3,46,0,1,0
2,14.3023,0,1,0
2,13.3043,0,1,0
3,11.8182,0,1,0
3,10.2159,0,1,0
3,10.2159,0,1,0
3,10.2159,0,1,0
2,8.9697,0,1,0
3,8.9697,0,1,0
2,7.02439,0,1,0
7,7.02439,0,1,0
2,7.02439,0,1,0
2,7.02439,0,1,0
2,7.02439,0,1,0
11,7.02439,0,1,0
2,7.02439,0,1,0
11,7.02439,0,1,0
2,7.02439,0,1,0
2,7.02439,0,1,0
2,7.02439,0,1,0
2,7.02439,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
7,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
11,6.83333,0,1,0
2,6.83333,0,1,0
2,6.83333,0,1,0
7,6.83333,0,1,0
7,6.83333,0,1,0
11,6.65116,0,1,0
2,6.65116,0,1,0
2,6.65116,0,1,0
2,6.65116,0,1,0
2,6.65116,0,1,0
2,6.65116,0,1,0
11,6.65116,0,1,0
2,6.65116,0,1,0
2,6.65116,0,1,0
2,6.65116,0,1,0
7,6.65116,0,1,0
2,6.65116,0,1,0
7,6.65116,0,1,0
2,6.65116,0,1,0
2,6.65116,0,1,0
2,6.65116,0,1,0
2,6.65116,0,1,0
2,6.65116,0,1,0
41,6.2953,0,1,0
41,6.2953,0,1,0
40,6.28682,0,1,0
40,6.28682,0,1,0
40,6.28682,0,1,0
41,6.15217,0,1,0
39,6.10465,0,1,0
41,5.98188,0,1,0
10,5.9556,0,1,0
10,5.9556,0,1,0
8,5.80103,0,1,0
7,5.69477,0,1,0
5,5.68699,0,1,0
39,5.6413,0,1,0
5,5.52778,0,1,0
5,5.52778,0,1,0
5,5.52778,0,1,0
10,5.50198,0,1,0
5,5.37597,0,1,0
5,5.37597,0,1,0
5,5.37597,0,1,0
7,5.25815,0,1,0
7,5.09259,0,1,0
7,5.09259,0,1,0
7,4.9509,0,1,0
6,4.73837,0,1,0
6,4.73837,0,1,0
6,4.36413,0,1,0
5,3.78198,0,1,0
3,1.86919,0,1,0
2,0.912791,0,1,0
2,0.65942,0,1,0
