Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
2,356,0,1,0
2,177.5,0,1,0
2,19.4,0,1,0
2,19.4,0,1,0
2,17.7895,0,1,0
2,17.7895,0,1,0
2,12.7308,0,1,0
3,12.7308,0,1,0
2,12.7308,0,1,0
3,12.7308,0,1,0
2,12.2222,0,1,0
4,12.2222,0,1,0
2,12.2222,0,1,0
3,12.2222,0,1,0
7,10.9,0,1,0
5,10.4423,0,1,0
5,10.0185,0,1,0
5,10.0185,0,1,0
4,9.98461,0,1,0
7,9.96053,0,1,0
7,9.96053,0,1,0
2,9.5,0,1,0
2,9.5,0,1,0
2,9.5,0,1,0
6,9.5,0,1,0
3,9.5,0,1,0
2,9.5,0,1,0
2,9.5,0,1,0
2,9.5,0,1,0
2,9.5,0,1,0
2,9.5,0,1,0
4,9.5,0,1,0
6,9.5,0,1,0
2,9.5,0,1,0
2,9.2,0,1,0
2,9.2,0,1,0
6,9.2,0,1,0
2,9.2,0,1,0
2,9.2,0,1,0
2,9.2,0,1,0
2,9.2,0,1,0
2,9.2,0,1,0
2,9.2,0,1,0
2,9.2,0,1,0
3,9.2,0,1,0
2,9.2,0,1,0
2,9.2,0,1,0
2,9.2,0,1,0
2,9.2,0,1,0
2,9.2,0,1,0
6,8.91667,0,1,0
3,8.91667,0,1,0
25,8.72222,0,1,0
24,8.69231,0,1,0
32,8.6,0,1,0
32,8.6,0,1,0
25,8.53526,0,1,0
25,8.44444,0,1,0
24,8.41539,0,1,0
2,8.39474,0,1,0
4,8.39474,0,1,0
2,8.39474,0,1,0
34,8.39474,0,1,0
2,8.39474,0,1,0
2,8.39474,0,1,0
2,8.39474,0,1,0
2,8.39474,0,1,0
32,8.33333,0,1,0
24,8.33333,0,1,0
23,8.28846,0,1,0
25,8.1821,0,1,0
24,8.06667,0,1,0
25,8.0334,0,1,0
17,7.97781,0,1,0
24,7.67206,0,1,0
17,7.6453,0,1,0
17,7.3251,0,1,0
4,7.16,0,1,0
4,7.16,0,1,0
4,6.93333,0,1,0
2,5.8,0,1,0
7,5.68182,0,1,0
2,5.61111,0,1,0
2,4.49231,0,1,0
2,4.28889,0,1,0
