Frequency,Surprisingness_I,Surprisingness_II,II_Surprisingness_b, max_b_subpattern_num
3,12,0,1,0
4,8.75,0,1,0
4,8.75,0,1,0
4,8.75,0,1,0
3,8.75,0,1,0
4,8.75,0,1,0
4,8.75,0,1,0
4,8.75,0,1,0
4,8.75,0,1,0
4,8.75,0,1,0
4,8.75,0,1,0
4,8.75,0,1,0
4,8.75,0,1,0
4,8.75,0,1,0
3,8.75,0,1,0
3,8.75,0,1,0
3,8.75,0,1,0
4,8.75,0,1,0
3,8.75,0,1,0
3,8.75,0,1,0
3,8.75,0,1,0
4,8.75,0,1,0
3,8.75,0,1,0
4,8.75,0,1,0
3,8.75,0,1,0
4,8.75,0,1,0
3,8.75,0,1,0
4,8.75,0,1,0
3,6.3125,0,1,0
3,6.3125,0,1,0
3,4.85,0,1,0
3,4.85,0,1,0
3,4.85,0,1,0
3,4.85,0,1,0
3,4.85,0,1,0
3,4.85,0,1,0
